State Code,County Code,Name,Percentage Investment
0,0,United States,14
1,10,Alabama,17.2
1,11,Autauga County,13.5
1,13,Baldwin County,11.7
1,15,Barbour County,29.9
1,17,Bibb County,20.1
1,19,Blount County,14.1
1,111,Bullock County,32.6
1,113,Butler County,24.8
1,115,Calhoun County,17.1
1,117,Chambers County,19.9
1,119,Cherokee County,16.8
1,121,Chilton County,18.3
1,123,Choctaw County,22.7
1,125,Clarke County,29
1,127,Clay County,18.9
1,129,Cleburne County,17.2
1,131,Coffee County,14.4
1,133,Colbert County,16.7
1,135,Conecuh County,28.1
1,137,Coosa County,17.5
1,139,Covington County,19.6
1,141,Crenshaw County,20.5
1,143,Cullman County,14.9
1,145,Dale County,20.6
1,147,Dallas County,35.4
1,149,DeKalb County,20.5
1,151,Elmore County,13.5
1,153,Escambia County,23.3
1,155,Etowah County,17.5
1,157,Fayette County,20.3
1,159,Franklin County,20.1
1,161,Geneva County,20.9
1,163,Greene County,34
1,165,Hale County,23.7
1,167,Henry County,18.7
1,169,Houston County,19.4
1,171,Jackson County,17.5
1,173,Jefferson County,15.3
1,175,Lamar County,18.6
1,177,Lauderdale County,15.2
1,179,Lawrence County,16.8
1,181,Lee County,18.3
1,183,Limestone County,12.8
1,185,Lowndes County,31.7
1,187,Macon County,30
1,189,Madison County,13.5
1,191,Marengo County,25.8
1,193,Marion County,18.5
1,195,Marshall County,21
1,197,Mobile County,19.5
1,199,Monroe County,25.7
1,1101,Montgomery County,18.8
1,1103,Morgan County,15.8
1,1105,Perry County,35
1,1107,Pickens County,25.8
1,1109,Pike County,25.1
1,1111,Randolph County,21.8
1,1113,Russell County,19.3
1,1115,St. Clair County,12
1,1117,Shelby County,7.9
1,1119,Sumter County,32.4
1,1121,Talladega County,18
1,1123,Tallapoosa County,20.2
1,1125,Tuscaloosa County,17.6
1,1127,Walker County,20.5
1,1129,Washington County,18.2
1,1131,Wilcox County,31.9
1,1133,Winston County,17.3
2,20,Alaska,9.9
2,213,Aleutians East Borough,14.8
2,216,Aleutians West Census Area,8
2,220,Anchorage Borough,7.2
2,250,Bethel Census Area,25.5
2,260,Bristol Bay Borough,11.4
2,268,Denali Borough,6.3
2,270,Dillingham Census Area,19.6
2,290,Fairbanks North Star Borough,8.5
2,2100,Haines Borough,10.3
2,2105,Hoonah-Angoon Census Area,19.1
2,2110,Juneau Borough,7.4
2,2122,Kenai Peninsula Borough,12
2,2130,Ketchikan Gateway Borough,9.2
2,2150,Kodiak Island Borough,7.3
2,2158,Kusilvak Census Area,37.8
2,2164,Lake and Peninsula Borough,20.9
2,2170,Matanuska-Susitna Borough,9.5
2,2180,Nome Census Area,24
2,2185,North Slope Borough,11.9
2,2188,Northwest Arctic Borough,27.8
2,2195,Petersburg Borough,8.4
2,2198,Prince of Wales-Hyder Census Area,17.5
2,2220,Sitka Borough,7.9
2,2230,Skagway Municipality,4.4
2,2240,Southeast Fairbanks Census Area,11.8
2,2261,Valdez-Cordova Census Area,9.2
2,2275,Wrangell City and Borough,11.5
2,2282,Yakutat Borough,16.8
2,2290,Yukon-Koyukuk Census Area,23
4,40,Arizona,16.4
4,41,Apache County,33.2
4,43,Cochise County,21.1
4,45,Coconino County,17.8
4,47,Gila County,20.3
4,49,Graham County,22.9
4,411,Greenlee County,12
4,412,La Paz County,24.8
4,413,Maricopa County,15
4,415,Mohave County,18.3
4,417,Navajo County,28.2
4,419,Pima County,18.2
4,421,Pinal County,15.4
4,423,Santa Cruz County,20.9
4,425,Yavapai County,13.3
4,427,Yuma County,19.3
5,50,Arkansas,17.2
5,51,Arkansas County,18.1
5,53,Ashley County,17.9
5,55,Baxter County,12.7
5,57,Benton County,9.1
5,59,Boone County,15.4
5,511,Bradley County,23.5
5,513,Calhoun County,17.1
5,515,Carroll County,17.2
5,517,Chicot County,30.1
5,519,Clark County,22.3
5,521,Clay County,19.1
5,523,Cleburne County,16.3
5,525,Cleveland County,15.8
5,527,Columbia County,24.2
5,529,Conway County,18.9
5,531,Craighead County,16.2
5,533,Crawford County,16.8
5,535,Crittenden County,25.5
5,537,Cross County,19.4
5,539,Dallas County,20.8
5,541,Desha County,26.5
5,543,Drew County,19.2
5,545,Faulkner County,16
5,547,Franklin County,17.9
5,549,Fulton County,23.2
5,551,Garland County,17.8
5,553,Grant County,11.5
5,555,Greene County,15.3
5,557,Hempstead County,20.7
5,559,Hot Spring County,14.7
5,561,Howard County,18.7
5,563,Independence County,15.9
5,565,Izard County,20.1
5,567,Jackson County,24.1
5,569,Jefferson County,23.3
5,571,Johnson County,18.4
5,573,Lafayette County,27.4
5,575,Lawrence County,20
5,577,Lee County,35.9
5,579,Lincoln County,27.6
5,581,Little River County,17.5
5,583,Logan County,18.2
5,585,Lonoke County,12.4
5,587,Madison County,18.3
5,589,Marion County,20.7
5,591,Miller County,22.4
5,593,Mississippi County,24.6
5,595,Monroe County,27
5,597,Montgomery County,22.4
5,599,Nevada County,20.4
5,5101,Newton County,19.9
5,5103,Ouachita County,24.7
5,5105,Perry County,16.9
5,5107,Phillips County,32.3
5,5109,Pike County,18.2
5,5111,Poinsett County,22.7
5,5113,Polk County,23.4
5,5115,Pope County,17.5
5,5117,Prairie County,17.8
5,5119,Pulaski County,17.2
5,5121,Randolph County,18.9
5,5123,St. Francis County,31.6
5,5125,Saline County,8.7
5,5127,Scott County,19.7
5,5129,Searcy County,23.1
5,5131,Sebastian County,16.9
5,5133,Sevier County,20.8
5,5135,Sharp County,21.3
5,5137,Stone County,21.8
5,5139,Union County,19.3
5,5141,Van Buren County,16.7
5,5143,Washington County,15.8
5,5145,White County,15.7
5,5147,Woodruff County,26.3
5,5149,Yell County,18
6,60,California,14.4
6,61,Alameda County,10.7
6,63,Alpine County,18.6
6,65,Amador County,11.3
6,67,Butte County,19.5
6,69,Calaveras County,13.1
6,611,Colusa County,11.1
6,613,Contra Costa County,8.7
6,615,Del Norte County,23.7
6,617,El Dorado County,8.7
6,619,Fresno County,25.5
6,621,Glenn County,16.7
6,623,Humboldt County,20
6,625,Imperial County,23.6
6,627,Inyo County,12.3
6,629,Kern County,22.4
6,631,Kings County,17.4
6,633,Lake County,20.7
6,635,Lassen County,17.6
6,637,Los Angeles County,16.3
6,639,Madera County,20.4
6,641,Marin County,7.8
6,643,Mariposa County,17.9
6,645,Mendocino County,19
6,647,Merced County,20.3
6,649,Modoc County,18.4
6,651,Mono County,11.5
6,653,Monterey County,12.9
6,655,Napa County,7.9
6,657,Nevada County,10.9
6,659,Orange County,11.1
6,661,Placer County,7.2
6,663,Plumas County,12.6
6,665,Riverside County,15.3
6,667,Sacramento County,16.3
6,669,San Benito County,10.5
6,671,San Bernardino County,17.6
6,673,San Diego County,12.4
6,675,San Francisco County,10.2
6,677,San Joaquin County,14.6
6,679,San Luis Obispo County,11
6,681,San Mateo County,6.6
6,683,Santa Barbara County,13.9
6,685,Santa Clara County,9.3
6,687,Santa Cruz County,13.4
6,689,Shasta County,17.2
6,691,Sierra County,14.4
6,693,Siskiyou County,18.8
6,695,Solano County,11.4
6,697,Sonoma County,9.4
6,699,Stanislaus County,14.5
6,6101,Sutter County,17.1
6,6103,Tehama County,20.9
6,6105,Trinity County,21.3
6,6107,Tulare County,24.7
6,6109,Tuolumne County,15.4
6,6111,Ventura County,9.8
6,6113,Yolo County,19
6,6115,Yuba County,16.6
8,80,Colorado,11
8,81,Adams County,11.7
8,83,Alamosa County,24.8
8,85,Arapahoe County,9
8,87,Archuleta County,12
8,89,Baca County,20.2
8,811,Bent County,34.1
8,813,Boulder County,10.8
8,814,Broomfield County,5.3
8,815,Chaffee County,11.4
8,817,Cheyenne County,14
8,819,Clear Creek County,8.1
8,821,Conejos County,22.7
8,823,Costilla County,30.4
8,825,Crowley County,48
8,827,Custer County,13.6
8,829,Delta County,17.8
8,831,Denver County,14
8,833,Dolores County,13.2
8,835,Douglas County,3.4
8,837,Eagle County,7.9
8,839,Elbert County,6
8,841,El Paso County,11.5
8,843,Fremont County,17.5
8,845,Garfield County,9.1
8,847,Gilpin County,7.5
8,849,Grand County,8.2
8,851,Gunnison County,13.8
8,853,Hinsdale County,10
8,855,Huerfano County,21.9
8,857,Jackson County,14.1
8,859,Jefferson County,7
8,861,Kiowa County,13.9
8,863,Kit Carson County,14.3
8,865,Lake County,14.6
8,867,La Plata County,10.9
8,869,Larimer County,11.2
8,871,Las Animas County,21.6
8,873,Lincoln County,18.1
8,875,Logan County,16.4
8,877,Mesa County,15
8,879,Mineral County,9.3
8,881,Moffat County,12.9
8,883,Montezuma County,15.1
8,885,Montrose County,16.4
8,887,Morgan County,11.7
8,889,Otero County,23.6
8,891,Ouray County,8.8
8,893,Park County,9.2
8,895,Phillips County,11.5
8,897,Pitkin County,6.9
8,899,Prowers County,20.9
8,8101,Pueblo County,19.9
8,8103,Rio Blanco County,9.5
8,8105,Rio Grande County,17.5
8,8107,Routt County,7.2
8,8109,Saguache County,27.6
8,8111,San Juan County,15.5
8,8113,San Miguel County,10.1
8,8115,Sedgwick County,14.8
8,8117,Summit County,7.9
8,8119,Teller County,9.5
8,8121,Washington County,14.3
8,8123,Weld County,11.5
8,8125,Yuma County,12.3
9,90,Connecticut,9.9
9,91,Fairfield County,8.6
9,93,Hartford County,10.9
9,95,Litchfield County,7.2
9,97,Middlesex County,7.9
9,99,New Haven County,11.4
9,911,New London County,9.3
9,913,Tolland County,7.2
9,915,Windham County,11.9
10,100,Delaware,11.8
10,101,Kent County,13.6
10,103,New Castle County,11.3
10,105,Sussex County,11.6
11,110,District of Columbia,18.5
11,111,District of Columbia,18.5
12,120,Florida,14.8
12,121,Alachua County,22.3
12,123,Baker County,17.2
12,125,Bay County,14.9
12,127,Bradford County,18.6
12,129,Brevard County,14.7
12,1211,Broward County,13.5
12,1213,Calhoun County,21.9
12,1215,Charlotte County,12.6
12,1217,Citrus County,16.6
12,1219,Clay County,9.6
12,1221,Collier County,11.4
12,1223,Columbia County,17.8
12,1227,DeSoto County,28.6
12,1229,Dixie County,25.4
12,1231,Duval County,14.5
12,1233,Escambia County,15.2
12,1235,Flagler County,11.2
12,1237,Franklin County,23.1
12,1239,Gadsden County,20.6
12,1241,Gilchrist County,17.3
12,1243,Glades County,21.5
12,1245,Gulf County,23.5
12,1247,Hamilton County,28.9
12,1249,Hardee County,23.8
12,1251,Hendry County,25.1
12,1253,Hernando County,15.4
12,1255,Highlands County,19.1
12,1257,Hillsborough County,15
12,1259,Holmes County,24.2
12,1261,Indian River County,12.3
12,1263,Jackson County,22.6
12,1265,Jefferson County,18.9
12,1267,Lafayette County,23.3
12,1269,Lake County,11.8
12,1271,Lee County,12.8
12,1273,Leon County,19
12,1275,Levy County,21.4
12,1277,Liberty County,23.6
12,1279,Madison County,31.9
12,1281,Manatee County,12.7
12,1283,Marion County,17.4
12,1285,Martin County,11.3
12,1286,Miami-Dade County,18.2
12,1287,Monroe County,11.5
12,1289,Nassau County,10.3
12,1291,Okaloosa County,10.7
12,1293,Okeechobee County,20.2
12,1295,Orange County,16.3
12,1297,Osceola County,14.8
12,1299,Palm Beach County,12.6
12,12101,Pasco County,13.3
12,12103,Pinellas County,13.3
12,12105,Polk County,16.4
12,12107,Putnam County,21.5
12,12109,St. Johns County,7.7
12,12111,St. Lucie County,17
12,12113,Santa Rosa County,10.6
12,12115,Sarasota County,10.8
12,12117,Seminole County,11.4
12,12119,Sumter County,10.5
12,12121,Suwannee County,20.4
12,12123,Taylor County,22.5
12,12125,Union County,24.7
12,12127,Volusia County,14.2
12,12129,Wakulla County,13.1
12,12131,Walton County,13.1
12,12133,Washington County,22.8
13,130,Georgia,16.1
13,131,Appling County,19.7
13,133,Atkinson County,26.4
13,135,Bacon County,22.9
13,137,Baker County,27.8
13,139,Baldwin County,26
13,1311,Banks County,15.5
13,1313,Barrow County,12.9
13,1315,Bartow County,15.1
13,1317,Ben Hill County,26.4
13,1319,Berrien County,22.3
13,1321,Bibb County,26.3
13,1323,Bleckley County,21.7
13,1325,Brantley County,20.8
13,1327,Brooks County,24.9
13,1329,Bryan County,9.6
13,1331,Bulloch County,24
13,1333,Burke County,26.7
13,1335,Butts County,17
13,1337,Calhoun County,33
13,1339,Camden County,15
13,1343,Candler County,25
13,1345,Carroll County,14.9
13,1347,Catoosa County,12.9
13,1349,Charlton County,27.2
13,1351,Chatham County,16.6
13,1353,Chattahoochee County,21.5
13,1355,Chattooga County,20.1
13,1357,Cherokee County,7.5
13,1359,Clarke County,27.9
13,1361,Clay County,35.2
13,1363,Clayton County,20.8
13,1365,Clinch County,26
13,1367,Cobb County,10
13,1369,Coffee County,23
13,1371,Colquitt County,25
13,1373,Columbia County,7.2
13,1375,Cook County,25.1
13,1377,Coweta County,9.9
13,1379,Crawford County,19.3
13,1381,Crisp County,30.3
13,1383,Dade County,15.6
13,1385,Dawson County,10.2
13,1387,Decatur County,29.9
13,1389,DeKalb County,17.5
13,1391,Dodge County,25.2
13,1393,Dooly County,28.5
13,1395,Dougherty County,30.5
13,1397,Douglas County,12.9
13,1399,Early County,31.4
13,13101,Echols County,23.2
13,13103,Effingham County,10.3
13,13105,Elbert County,22.3
13,13107,Emanuel County,27.4
13,13109,Evans County,24.4
13,13111,Fannin County,14.1
13,13113,Fayette County,6
13,13115,Floyd County,15.8
13,13117,Forsyth County,5.7
13,13119,Franklin County,21.4
13,13121,Fulton County,16
13,13123,Gilmer County,15.2
13,13125,Glascock County,18.5
13,13127,Glynn County,19.1
13,13129,Gordon County,16.1
13,13131,Grady County,21
13,13133,Greene County,18.2
13,13135,Gwinnett County,11.3
13,13137,Habersham County,15.6
13,13139,Hall County,13.7
13,13141,Hancock County,33.5
13,13143,Haralson County,18.5
13,13145,Harris County,8.7
13,13147,Hart County,17.3
13,13149,Heard County,19.7
13,13151,Henry County,9.6
13,13153,Houston County,14.9
13,13155,Irwin County,23.6
13,13157,Jackson County,12.7
13,13159,Jasper County,16.9
13,13161,Jeff Davis County,23.9
13,13163,Jefferson County,25.2
13,13165,Jenkins County,34.2
13,13167,Johnson County,29.4
13,13169,Jones County,12.3
13,13171,Lamar County,18.2
13,13173,Lanier County,22.8
13,13175,Laurens County,25.6
13,13177,Lee County,11.2
13,13179,Liberty County,15.3
13,13181,Lincoln County,19.1
13,13183,Long County,18.6
13,13185,Lowndes County,22.1
13,13187,Lumpkin County,16.2
13,13189,McDuffie County,22.8
13,13191,McIntosh County,20.6
13,13193,Macon County,32.1
13,13195,Madison County,14.9
13,13197,Marion County,23.4
13,13199,Meriwether County,21.2
13,13201,Miller County,23.1
13,13205,Mitchell County,29.9
13,13207,Monroe County,12.2
13,13209,Montgomery County,22.7
13,13211,Morgan County,13.1
13,13213,Murray County,18.1
13,13215,Muscogee County,21.5
13,13217,Newton County,17.5
13,13219,Oconee County,6.8
13,13221,Oglethorpe County,15.4
13,13223,Paulding County,8.6
13,13225,Peach County,21.4
13,13227,Pickens County,11.3
13,13229,Pierce County,17.3
13,13231,Pike County,11.7
13,13233,Polk County,18.6
13,13235,Pulaski County,25
13,13237,Putnam County,18.4
13,13239,Quitman County,27.1
13,13241,Rabun County,17.1
13,13243,Randolph County,30.5
13,13245,Richmond County,25.6
13,13247,Rockdale County,14.7
13,13249,Schley County,18.5
13,13251,Screven County,27.6
13,13253,Seminole County,23.4
13,13255,Spalding County,22.4
13,13257,Stephens County,20.8
13,13259,Stewart County,39.2
13,13261,Sumter County,28.9
13,13263,Talbot County,23.5
13,13265,Taliaferro County,28.8
13,13267,Tattnall County,29.8
13,13269,Taylor County,24.7
13,13271,Telfair County,30.8
13,13273,Terrell County,31.1
13,13275,Thomas County,21.1
13,13277,Tift County,22.1
13,13279,Toombs County,23.4
13,13281,Towns County,15.1
13,13283,Treutlen County,27.1
13,13285,Troup County,20.3
13,13287,Turner County,30.4
13,13289,Twiggs County,23.5
13,13291,Union County,15.4
13,13293,Upson County,19.8
13,13295,Walker County,18.6
13,13297,Walton County,12.8
13,13299,Ware County,25.5
13,13301,Warren County,28.2
13,13303,Washington County,26.9
13,13305,Wayne County,22.2
13,13307,Webster County,20.8
13,13309,Wheeler County,39.1
13,13311,White County,14.3
13,13313,Whitfield County,16.1
13,13315,Wilcox County,31
13,13317,Wilkes County,22.9
13,13319,Wilkinson County,20.9
13,13321,Worth County,21.1
15,150,Hawaii,9.5
15,151,Hawaii County,15.4
15,153,Honolulu County,8.5
15,155,Kalawao County,.
15,157,Kauai County,8.1
15,159,Maui County,9.5
16,160,Idaho,13.8
16,161,Ada County,10.8
16,163,Adams County,15
16,165,Bannock County,16.8
16,167,Bear Lake County,13.9
16,169,Benewah County,18
16,1611,Bingham County,13.8
16,1613,Blaine County,9.8
16,1615,Boise County,13.6
16,1617,Bonner County,15.4
16,1619,Bonneville County,11.7
16,1621,Boundary County,17
16,1623,Butte County,18.2
16,1625,Camas County,9.9
16,1627,Canyon County,15.1
16,1629,Caribou County,11.3
16,1631,Cassia County,14.2
16,1633,Clark County,16.4
16,1635,Clearwater County,15.8
16,1637,Custer County,15.7
16,1639,Elmore County,13.9
16,1641,Franklin County,9.3
16,1643,Fremont County,16.5
16,1645,Gem County,17.9
16,1647,Gooding County,13.8
16,1649,Idaho County,16.2
16,1651,Jefferson County,10.4
16,1653,Jerome County,16
16,1655,Kootenai County,14.5
16,1657,Latah County,17.6
16,1659,Lemhi County,17.7
16,1661,Lewis County,16
16,1663,Lincoln County,12.8
16,1665,Madison County,24.1
16,1667,Minidoka County,15.8
16,1669,Nez Perce County,14.9
16,1671,Oneida County,13.1
16,1673,Owyhee County,17.3
16,1675,Payette County,15.9
16,1677,Power County,15.7
16,1679,Shoshone County,18.9
16,1681,Teton County,9.7
16,1683,Twin Falls County,14.5
16,1685,Valley County,9.6
16,1687,Washington County,15.1
17,170,Illinois,13
17,171,Adams County,12.8
17,173,Alexander County,29
17,175,Bond County,13.6
17,177,Boone County,9.6
17,179,Brown County,16.7
17,1711,Bureau County,11.5
17,1713,Calhoun County,12.2
17,1715,Carroll County,12.6
17,1717,Cass County,13.7
17,1719,Champaign County,18.9
17,1721,Christian County,12.7
17,1723,Clark County,12
17,1725,Clay County,16
17,1727,Clinton County,9.3
17,1729,Coles County,19.3
17,1731,Cook County,15
17,1733,Crawford County,14.4
17,1735,Cumberland County,12.4
17,1737,DeKalb County,15.8
17,1739,De Witt County,10.6
17,1741,Douglas County,9.8
17,1743,DuPage County,7
17,1745,Edgar County,13.6
17,1747,Edwards County,11.1
17,1749,Effingham County,10.9
17,1751,Fayette County,15.2
17,1753,Ford County,11.2
17,1755,Franklin County,21.5
17,1757,Fulton County,14.7
17,1759,Gallatin County,20.5
17,1761,Greene County,15.1
17,1763,Grundy County,7.9
17,1765,Hamilton County,14.4
17,1767,Hancock County,12
17,1769,Hardin County,21.9
17,1771,Henderson County,11.7
17,1773,Henry County,11.5
17,1775,Iroquois County,13.3
17,1777,Jackson County,23.4
17,1779,Jasper County,10.7
17,1781,Jefferson County,15.8
17,1783,Jersey County,11.2
17,1785,Jo Daviess County,9.9
17,1787,Johnson County,14.4
17,1789,Kane County,10.5
17,1791,Kankakee County,14.2
17,1793,Kendall County,4.6
17,1795,Knox County,17.1
17,1797,Lake County,8.7
17,1799,La Salle County,13.3
17,17101,Lawrence County,18.6
17,17103,Lee County,13.3
17,17105,Livingston County,14.3
17,17107,Logan County,13.7
17,17109,McDonough County,20.2
17,17111,McHenry County,7.3
17,17113,McLean County,12.6
17,17115,Macon County,17.3
17,17117,Macoupin County,13.3
17,17119,Madison County,13.3
17,17121,Marion County,15.8
17,17123,Marshall County,9.8
17,17125,Mason County,15.1
17,17127,Massac County,20.6
17,17129,Menard County,9.7
17,17131,Mercer County,10.2
17,17133,Monroe County,4.8
17,17135,Montgomery County,16
17,17137,Morgan County,15.7
17,17139,Moultrie County,10
17,17141,Ogle County,10.2
17,17143,Peoria County,15.2
17,17145,Perry County,15.6
17,17147,Piatt County,6.8
17,17149,Pike County,16.4
17,17151,Pope County,18.2
17,17153,Pulaski County,21.1
17,17155,Putnam County,8
17,17157,Randolph County,13.7
17,17159,Richland County,14.4
17,17161,Rock Island County,15.6
17,17163,St. Clair County,15.4
17,17165,Saline County,20.4
17,17167,Sangamon County,13.8
17,17169,Schuyler County,12.1
17,17171,Scott County,11.5
17,17173,Shelby County,11.7
17,17175,Stark County,11.5
17,17177,Stephenson County,15.4
17,17179,Tazewell County,8.8
17,17181,Union County,17.4
17,17183,Vermilion County,20.2
17,17185,Wabash County,13.5
17,17187,Warren County,13.6
17,17189,Washington County,9.3
17,17191,Wayne County,13.9
17,17193,White County,16.2
17,17195,Whiteside County,11.9
17,17197,Will County,7.2
17,17199,Williamson County,15.9
17,17201,Winnebago County,15.6
17,17203,Woodford County,6.6
18,180,Indiana,14
18,181,Adams County,15.2
18,183,Allen County,15
18,185,Bartholomew County,11.7
18,187,Benton County,11.5
18,189,Blackford County,12.8
18,1811,Boone County,7
18,1813,Brown County,10.9
18,1815,Carroll County,10.3
18,1817,Cass County,12.5
18,1819,Clark County,10.5
18,1821,Clay County,14.2
18,1823,Clinton County,13.7
18,1825,Crawford County,17.2
18,1827,Daviess County,14.2
18,1829,Dearborn County,8.2
18,1831,Decatur County,11.5
18,1833,De Kalb County,9
18,1835,Delaware County,21.6
18,1837,Dubois County,6.6
18,1839,Elkhart County,13.2
18,1841,Fayette County,17.8
18,1843,Floyd County,10.3
18,1845,Fountain County,13.2
18,1847,Franklin County,10.7
18,1849,Fulton County,12.5
18,1851,Gibson County,10.8
18,1853,Grant County,20.3
18,1855,Greene County,16.1
18,1857,Hamilton County,4.8
18,1859,Hancock County,7.3
18,1861,Harrison County,10.2
18,1863,Hendricks County,5.8
18,1865,Henry County,16.2
18,1867,Howard County,14.8
18,1869,Huntington County,11.1
18,1871,Jackson County,13.1
18,1873,Jasper County,9.4
18,1875,Jay County,13.9
18,1877,Jefferson County,13.4
18,1879,Jennings County,12.7
18,1881,Johnson County,7.6
18,1883,Knox County,17
18,1885,Kosciusko County,10.4
18,1887,Lagrange County,10
18,1889,Lake County,16.6
18,1891,La Porte County,15.7
18,1893,Lawrence County,13.7
18,1895,Madison County,17.5
18,1897,Marion County,18.9
18,1899,Marshall County,12
18,18101,Martin County,12.4
18,18103,Miami County,15.7
18,18105,Monroe County,23.8
18,18107,Montgomery County,11.3
18,18109,Morgan County,10.5
18,18111,Newton County,12.2
18,18113,Noble County,11.4
18,18115,Ohio County,10.1
18,18117,Orange County,16.3
18,18119,Owen County,13.8
18,18121,Parke County,16.3
18,18123,Perry County,14.9
18,18125,Pike County,11.4
18,18127,Porter County,7.8
18,18129,Posey County,8.7
18,18131,Pulaski County,11.5
18,18133,Putnam County,12.6
18,18135,Randolph County,15.4
18,18137,Ripley County,12.2
18,18139,Rush County,13.9
18,18141,St. Joseph County,16.2
18,18143,Scott County,15.8
18,18145,Shelby County,12.3
18,18147,Spencer County,9.1
18,18149,Starke County,16.1
18,18151,Steuben County,10.7
18,18153,Sullivan County,14.2
18,18155,Switzerland County,17.2
18,18157,Tippecanoe County,17.6
18,18159,Tipton County,8.5
18,18161,Union County,12.8
18,18163,Vanderburgh County,17.4
18,18165,Vermillion County,13.3
18,18167,Vigo County,17.8
18,18169,Wabash County,11.5
18,18171,Warren County,9.1
18,18173,Warrick County,7.5
18,18175,Washington County,14.3
18,18177,Wayne County,17
18,18179,Wells County,9.7
18,18181,White County,10.9
18,18183,Whitley County,9
19,190,Iowa,11.7
19,191,Adair County,10.7
19,193,Adams County,12.3
19,195,Allamakee County,13.2
19,197,Appanoose County,18.7
19,199,Audubon County,11.1
19,1911,Benton County,7.8
19,1913,Black Hawk County,16.1
19,1915,Boone County,9.2
