State Code,County Code,Name,Percentage Investment
19,1917,Bremer County,6.7
19,1919,Buchanan County,10.1
19,1921,Buena Vista County,12.1
19,1923,Butler County,9.8
19,1925,Calhoun County,12.4
19,1927,Carroll County,8.8
19,1929,Cass County,12.8
19,1931,Cedar County,6.6
19,1933,Cerro Gordo County,11.7
19,1935,Cherokee County,10.9
19,1937,Chickasaw County,10.9
19,1939,Clarke County,11.6
19,1941,Clay County,9.1
19,1943,Clayton County,9.9
19,1945,Clinton County,13.5
19,1947,Crawford County,14.1
19,1949,Dallas County,4.9
19,1951,Davis County,12.9
19,1953,Decatur County,20
19,1955,Delaware County,9.5
19,1957,Des Moines County,16.1
19,1959,Dickinson County,7.8
19,1961,Dubuque County,10.5
19,1963,Emmet County,10.9
19,1965,Fayette County,12.8
19,1967,Floyd County,12.9
19,1969,Franklin County,11.6
19,1971,Fremont County,11.6
19,1973,Greene County,11.2
19,1975,Grundy County,6.3
19,1977,Guthrie County,9.9
19,1979,Hamilton County,9.3
19,1981,Hancock County,8.8
19,1983,Hardin County,11
19,1985,Harrison County,10.9
19,1987,Henry County,12.4
19,1989,Howard County,9.8
19,1991,Humboldt County,10
19,1993,Ida County,10.2
19,1995,Iowa County,7.2
19,1997,Jackson County,13
19,1999,Jasper County,10.1
19,19101,Jefferson County,14
19,19103,Johnson County,17
19,19105,Jones County,10.5
19,19107,Keokuk County,12
19,19109,Kossuth County,11.4
19,19111,Lee County,14
19,19113,Linn County,10
19,19115,Louisa County,11.4
19,19117,Lucas County,14.9
19,19119,Lyon County,7.3
19,19121,Madison County,7.8
19,19123,Mahaska County,12.3
19,19125,Marion County,8.5
19,19127,Marshall County,12.2
19,19129,Mills County,8.8
19,19131,Mitchell County,10.1
19,19133,Monona County,12.8
19,19135,Monroe County,12.5
19,19137,Montgomery County,12.9
19,19139,Muscatine County,10.8
19,19141,O'Brien County,10.1
19,19143,Osceola County,10.5
19,19145,Page County,14.7
19,19147,Palo Alto County,10.3
19,19149,Plymouth County,8.4
19,19151,Pocahontas County,11.8
19,19153,Polk County,10.9
19,19155,Pottawattamie County,10.3
19,19157,Poweshiek County,11
19,19159,Ringgold County,14.3
19,19161,Sac County,11.6
19,19163,Scott County,13.4
19,19165,Shelby County,9
19,19167,Sioux County,7.3
19,19169,Story County,19.2
19,19171,Tama County,12.1
19,19173,Taylor County,12.3
19,19175,Union County,13.2
19,19177,Van Buren County,14.5
19,19179,Wapello County,16.6
19,19181,Warren County,6.8
19,19183,Washington County,9.9
19,19185,Wayne County,17.9
19,19187,Webster County,14.3
19,19189,Winnebago County,10.5
19,19191,Winneshiek County,9.4
19,19193,Woodbury County,13.3
19,19195,Worth County,8.9
19,19197,Wright County,12.6
20,200,Kansas,12.2
20,201,Allen County,15.5
20,203,Anderson County,12.9
20,205,Atchison County,15.8
20,207,Barber County,12
20,209,Barton County,13.9
20,2011,Bourbon County,17.4
20,2013,Brown County,13.3
20,2015,Butler County,8.9
20,2017,Chase County,11.4
20,2019,Chautauqua County,17.5
20,2021,Cherokee County,15.8
20,2023,Cheyenne County,11.2
20,2025,Clark County,11.5
20,2027,Clay County,10.3
20,2029,Cloud County,13.2
20,2031,Coffey County,10.4
20,2033,Comanche County,11.7
20,2035,Cowley County,14
20,2037,Crawford County,22.3
20,2039,Decatur County,14.8
20,2041,Dickinson County,11.1
20,2043,Doniphan County,13.7
20,2045,Douglas County,15.8
20,2047,Edwards County,11.2
20,2049,Elk County,17.9
20,2051,Ellis County,12.4
20,2053,Ellsworth County,10.2
20,2055,Finney County,14.3
20,2057,Ford County,13.4
20,2059,Franklin County,11.9
20,2061,Geary County,11.6
20,2063,Gove County,10.4
20,2065,Graham County,12.3
20,2067,Grant County,12
20,2069,Gray County,8.2
20,2071,Greeley County,11.7
20,2073,Greenwood County,14.8
20,2075,Hamilton County,13.5
20,2077,Harper County,14.6
20,2079,Harvey County,10.5
20,2081,Haskell County,10.1
20,2083,Hodgeman County,9.9
20,2085,Jackson County,8.9
20,2087,Jefferson County,9.5
20,2089,Jewell County,12.7
20,2091,Johnson County,5.6
20,2093,Kearny County,11.6
20,2095,Kingman County,10.7
20,2097,Kiowa County,13
20,2099,Labette County,20.8
20,20101,Lane County,10.1
20,20103,Leavenworth County,8.8
20,20105,Lincoln County,12.4
20,20107,Linn County,16.6
20,20109,Logan County,9.9
20,20111,Lyon County,16.3
20,20113,McPherson County,9.7
20,20115,Marion County,11.2
20,20117,Marshall County,10.3
20,20119,Meade County,10.9
20,20121,Miami County,8.2
20,20123,Mitchell County,11.9
20,20125,Montgomery County,18.9
20,20127,Morris County,11.8
20,20129,Morton County,12.4
20,20131,Nemaha County,9.3
20,20133,Neosho County,16.4
20,20135,Ness County,11.3
20,20137,Norton County,13.7
20,20139,Osage County,10.9
20,20141,Osborne County,14.2
20,20143,Ottawa County,10.7
20,20145,Pawnee County,14.7
20,20147,Phillips County,12.6
20,20149,Pottawatomie County,8.2
20,20151,Pratt County,11.4
20,20153,Rawlins County,12.4
20,20155,Reno County,14.7
20,20157,Republic County,11.4
20,20159,Rice County,12.8
20,20161,Riley County,18.2
20,20163,Rooks County,11.9
20,20165,Rush County,12
20,20167,Russell County,14.5
20,20169,Saline County,12
20,20171,Scott County,7.5
20,20173,Sedgwick County,14.9
20,20175,Seward County,13.6
20,20177,Shawnee County,10.9
20,20179,Sheridan County,11.5
20,20181,Sherman County,14.4
20,20183,Smith County,14.2
20,20185,Stafford County,13.3
20,20187,Stanton County,10.9
20,20189,Stevens County,10
20,20191,Sumner County,13.5
20,20193,Thomas County,10.5
20,20195,Trego County,11
20,20197,Wabaunsee County,8.1
20,20199,Wallace County,12.1
20,20201,Washington County,10.8
20,20203,Wichita County,11.7
20,20205,Wilson County,16.4
20,20207,Woodson County,18.4
20,20209,Wyandotte County,19.4
21,210,Kentucky,18.2
21,211,Adair County,26.1
21,213,Allen County,18.6
21,215,Anderson County,10.6
21,217,Ballard County,16.2
21,219,Barren County,21.8
21,2111,Bath County,24.9
21,2113,Bell County,38.7
21,2115,Boone County,7.6
21,2117,Bourbon County,17.6
21,2119,Boyd County,18.2
21,2121,Boyle County,17.1
21,2123,Bracken County,16.7
21,2125,Breathitt County,34.3
21,2127,Breckinridge County,17.3
21,2129,Bullitt County,10.4
21,2131,Butler County,17.8
21,2133,Caldwell County,20.4
21,2135,Calloway County,21.2
21,2137,Campbell County,12.5
21,2139,Carlisle County,14.5
21,2141,Carroll County,20.8
21,2143,Carter County,22.6
21,2145,Casey County,27.8
21,2147,Christian County,20.8
21,2149,Clark County,15.9
21,2151,Clay County,42.1
21,2153,Clinton County,25.3
21,2155,Crittenden County,18.6
21,2157,Cumberland County,25.3
21,2159,Daviess County,16.4
21,2161,Edmonson County,22.3
21,2163,Elliott County,30.7
21,2165,Estill County,27.3
21,2167,Fayette County,17.9
21,2169,Fleming County,21.2
21,2171,Floyd County,30.4
21,2173,Franklin County,13.7
21,2175,Fulton County,30
21,2177,Gallatin County,14.5
21,2179,Garrard County,16.3
21,2181,Grant County,15.6
21,2183,Graves County,20.7
21,2185,Grayson County,22.1
21,2187,Green County,20.4
21,2189,Greenup County,17.4
21,2191,Hancock County,12.6
21,2193,Hardin County,13.8
21,2195,Harlan County,37.1
21,2197,Harrison County,15.3
21,2199,Hart County,21.8
21,21101,Henderson County,17.1
21,21103,Henry County,18.5
21,21105,Hickman County,20.1
21,21107,Hopkins County,18.3
21,21109,Jackson County,31.9
21,21111,Jefferson County,14.9
21,21113,Jessamine County,15.9
21,21115,Johnson County,25.9
21,21117,Kenton County,12.6
21,21119,Knott County,38.2
21,21121,Knox County,39.2
21,21123,Larue County,16.9
21,21125,Laurel County,23.2
21,21127,Lawrence County,27.1
21,21129,Lee County,39
21,21131,Leslie County,31.8
21,21133,Letcher County,31.6
21,21135,Lewis County,26.8
21,21137,Lincoln County,22.9
21,21139,Livingston County,14.5
21,21141,Logan County,17.5
21,21143,Lyon County,16.4
21,21145,McCracken County,18.7
21,21147,McCreary County,39.3
21,21149,McLean County,17.3
21,21151,Madison County,21.3
21,21153,Magoffin County,31.9
21,21155,Marion County,20.1
21,21157,Marshall County,12.1
21,21159,Martin County,39.3
21,21161,Mason County,19.4
21,21163,Meade County,13.4
21,21165,Menifee County,24.1
21,21167,Mercer County,14.5
21,21169,Metcalfe County,22.7
21,21171,Monroe County,23.2
21,21173,Montgomery County,17.9
21,21175,Morgan County,27.2
21,21177,Muhlenberg County,19.6
21,21179,Nelson County,11.6
21,21181,Nicholas County,19.8
21,21183,Ohio County,20.3
21,21185,Oldham County,5.9
21,21187,Owen County,18.2
21,21189,Owsley County,45.2
21,21191,Pendleton County,14.4
21,21193,Perry County,30.9
21,21195,Pike County,31.4
21,21197,Powell County,26.5
21,21199,Pulaski County,18.9
21,21201,Robertson County,24.6
21,21203,Rockcastle County,24.2
21,21205,Rowan County,25.4
21,21207,Russell County,25
21,21209,Scott County,10.4
21,21211,Shelby County,11.5
21,21213,Simpson County,15.1
21,21215,Spencer County,8.8
21,21217,Taylor County,21.3
21,21219,Todd County,20.4
21,21221,Trigg County,14.5
21,21223,Trimble County,14.8
21,21225,Union County,18.6
21,21227,Warren County,18.5
21,21229,Washington County,15.7
21,21231,Wayne County,26.9
21,21233,Webster County,17.9
21,21235,Whitley County,29.3
21,21237,Wolfe County,32.2
21,21239,Woodford County,12.1
22,220,Louisiana,20.1
22,221,Acadia Parish,23.1
22,223,Allen Parish,21.4
22,225,Ascension Parish,10.7
22,227,Assumption Parish,21.2
22,229,Avoyelles Parish,25.9
22,2211,Beauregard Parish,14.8
22,2213,Bienville Parish,23.5
22,2215,Bossier Parish,16.7
22,2217,Caddo Parish,26.4
22,2219,Calcasieu Parish,19.9
22,2221,Caldwell Parish,22.6
22,2223,Cameron Parish,12.3
22,2225,Catahoula Parish,27.5
22,2227,Claiborne Parish,34.9
22,2229,Concordia Parish,28.5
22,2231,De Soto Parish,21.1
22,2233,East Baton Rouge Parish,19.9
22,2235,East Carroll Parish,43.5
22,2237,East Feliciana Parish,20
22,2239,Evangeline Parish,29.4
22,2241,Franklin Parish,29.2
22,2243,Grant Parish,21.5
22,2245,Iberia Parish,23.4
22,2247,Iberville Parish,22.8
22,2249,Jackson Parish,21.2
22,2251,Jefferson Parish,16.1
22,2253,Jefferson Davis Parish,19.3
22,2255,Lafayette Parish,18.1
22,2257,Lafourche Parish,17.1
22,2259,La Salle Parish,19.3
22,2261,Lincoln Parish,30.2
22,2263,Livingston Parish,12.6
22,2265,Madison Parish,41.3
22,2267,Morehouse Parish,28.7
22,2269,Natchitoches Parish,31.9
22,2271,Orleans Parish,24.1
22,2273,Ouachita Parish,24.5
22,2275,Plaquemines Parish,15.4
22,2277,Pointe Coupee Parish,19.7
22,2279,Rapides Parish,19.9
22,2281,Red River Parish,26.3
22,2283,Richland Parish,27.2
22,2285,Sabine Parish,18.5
22,2287,St. Bernard Parish,23.5
22,2289,St. Charles Parish,13.1
22,2291,St. Helena Parish,24.7
22,2293,St. James Parish,19
22,2295,St. John the Baptist Parish,18.5
22,2297,St. Landry Parish,26.6
22,2299,St. Martin Parish,18.5
22,22101,St. Mary Parish,22.2
22,22103,St. Tammany Parish,9.8
22,22105,Tangipahoa Parish,21.5
22,22107,Tensas Parish,31.6
22,22109,Terrebonne Parish,21.1
22,22111,Union Parish,20.2
22,22113,Vermilion Parish,19.6
22,22115,Vernon Parish,14.9
22,22117,Washington Parish,27.8
22,22119,Webster Parish,24.1
22,22121,West Baton Rouge Parish,16.8
22,22123,West Carroll Parish,23.8
22,22125,West Feliciana Parish,23.7
22,22127,Winn Parish,24.3
23,230,Maine,12.3
23,231,Androscoggin County,12.7
23,233,Aroostook County,16.3
23,235,Cumberland County,10
23,237,Franklin County,14.3
23,239,Hancock County,11
23,2311,Kennebec County,14.1
23,2313,Knox County,11.4
23,2315,Lincoln County,11.3
23,2317,Oxford County,13.4
23,2319,Penobscot County,14.8
23,2321,Piscataquis County,18.9
23,2323,Sagadahoc County,9.3
23,2325,Somerset County,19.5
23,2327,Waldo County,14.3
23,2329,Washington County,18.4
23,2331,York County,8.1
24,240,Maryland,9.7
24,241,Allegany County,17.2
24,243,Anne Arundel County,7
24,245,Baltimore County,9
24,249,Calvert County,5.8
24,2411,Caroline County,15.3
24,2413,Carroll County,5.5
24,2415,Cecil County,10
24,2417,Charles County,7.4
24,2419,Dorchester County,17.4
24,2421,Frederick County,6.9
24,2423,Garrett County,12.8
24,2425,Harford County,7.2
24,2427,Howard County,5.2
24,2429,Kent County,14
24,2431,Montgomery County,6.9
24,2433,Prince George's County,9.2
24,2435,Queen Anne's County,7.3
24,2437,St. Mary's County,9.1
24,2439,Somerset County,24.3
24,2441,Talbot County,10.4
24,2443,Washington County,13.2
24,2445,Wicomico County,18
24,2447,Worcester County,11.4
24,24510,Baltimore city,21.8
25,250,Massachusetts,10.5
25,251,Barnstable County,7.6
25,253,Berkshire County,10.9
25,255,Bristol County,10.7
25,257,Dukes County,7.6
25,259,Essex County,10.7
25,2511,Franklin County,10
25,2513,Hampden County,16.5
25,2515,Hampshire County,11.9
25,2517,Middlesex County,7.7
25,2519,Nantucket County,6.4
25,2521,Norfolk County,6.1
25,2523,Plymouth County,8
25,2525,Suffolk County,19.5
25,2527,Worcester County,9.6
26,260,Michigan,14.9
26,261,Alcona County,16.2
26,263,Alger County,13.9
26,265,Allegan County,9
26,267,Alpena County,15.5
26,269,Antrim County,11.7
26,2611,Arenac County,16.5
26,2613,Baraga County,16.5
26,2615,Barry County,8.4
26,2617,Bay County,15.2
26,2619,Benzie County,10.8
26,2621,Berrien County,16.7
26,2623,Branch County,16.8
26,2625,Calhoun County,16.8
26,2627,Cass County,12.9
26,2629,Charlevoix County,11.5
26,2631,Cheboygan County,18
26,2633,Chippewa County,16
26,2635,Clare County,21.7
26,2637,Clinton County,8.4
26,2639,Crawford County,21.4
26,2641,Delta County,14.3
26,2643,Dickinson County,12.8
26,2645,Eaton County,11.2
26,2647,Emmet County,11.8
26,2649,Genesee County,20.3
26,2651,Gladwin County,18
26,2653,Gogebic County,20.4
26,2655,Grand Traverse County,10
26,2657,Gratiot County,18.8
26,2659,Hillsdale County,14.5
26,2661,Houghton County,20.2
26,2663,Huron County,14.2
26,2665,Ingham County,20.1
26,2667,Ionia County,14.5
26,2669,Iosco County,18.2
26,2671,Iron County,15.4
26,2673,Isabella County,23.4
26,2675,Jackson County,13.6
26,2677,Kalamazoo County,16.6
26,2679,Kalkaska County,15.3
26,2681,Kent County,12.1
26,2683,Keweenaw County,12.3
26,2685,Lake County,21.9
26,2687,Lapeer County,10.8
26,2689,Leelanau County,8.1
26,2691,Lenawee County,12.5
26,2693,Livingston County,5.8
26,2695,Luce County,20.9
26,2697,Mackinac County,13.7
26,2699,Macomb County,11
26,26101,Manistee County,14.2
26,26103,Marquette County,15.1
26,26105,Mason County,15.3
26,26107,Mecosta County,20.7
26,26109,Menominee County,13
26,26111,Midland County,9.5
26,26113,Missaukee County,14.7
26,26115,Monroe County,10
26,26117,Montcalm County,15.6
26,26119,Montmorency County,17
26,26121,Muskegon County,18.8
26,26123,Newaygo County,17.2
26,26125,Oakland County,8.7
26,26127,Oceana County,18
26,26129,Ogemaw County,17.3
26,26131,Ontonagon County,15.8
26,26133,Osceola County,19.1
26,26135,Oscoda County,18.6
26,26137,Otsego County,14
26,26139,Ottawa County,9
26,26141,Presque Isle County,14.7
26,26143,Roscommon County,17.7
26,26145,Saginaw County,17.8
26,26147,St. Clair County,13.8
26,26149,St. Joseph County,14.9
26,26151,Sanilac County,15.5
26,26153,Schoolcraft County,14.8
26,26155,Shiawassee County,12
26,26157,Tuscola County,13.6
26,26159,Van Buren County,16.5
26,26161,Washtenaw County,14.6
26,26163,Wayne County,22.9
26,26165,Wexford County,17.8
27,270,Minnesota,9.9
27,271,Aitkin County,13.1
27,273,Anoka County,6.8
27,275,Becker County,12.7
27,277,Beltrami County,18.3
27,279,Benton County,8.5
27,2711,Big Stone County,11.9
27,2713,Blue Earth County,15
27,2715,Brown County,8.2
27,2717,Carlton County,10.2
27,2719,Carver County,4.3
27,2721,Cass County,15.5
27,2723,Chippewa County,8.9
27,2725,Chisago County,6.7
27,2727,Clay County,12
27,2729,Clearwater County,16.5
27,2731,Cook County,10.1
27,2733,Cottonwood County,12
27,2735,Crow Wing County,11
27,2737,Dakota County,5.6
27,2739,Dodge County,7.7
27,2741,Douglas County,8.6
27,2743,Faribault County,11.7
27,2745,Fillmore County,12.3
27,2747,Freeborn County,11
27,2749,Goodhue County,7.7
27,2751,Grant County,12
27,2753,Hennepin County,10.9
27,2755,Houston County,8.5
27,2757,Hubbard County,13.1
27,2759,Isanti County,7.7
27,2761,Itasca County,13.3
27,2763,Jackson County,8.7
27,2765,Kanabec County,13.2
27,2767,Kandiyohi County,11.5
27,2769,Kittson County,11
27,2771,Koochiching County,14.3
27,2773,Lac qui Parle County,9.7
27,2775,Lake County,9.1
27,2777,Lake of the Woods County,10.9
27,2779,Le Sueur County,8.4
27,2781,Lincoln County,12.7
27,2783,Lyon County,12.8
27,2785,McLeod County,7.4
27,2787,Mahnomen County,17.5
27,2789,Marshall County,9.8
27,2791,Martin County,12.1
27,2793,Meeker County,7.1
27,2795,Mille Lacs County,12.1
27,2797,Morrison County,11.9
27,2799,Mower County,13.2
27,27101,Murray County,9.3
27,27103,Nicollet County,8
27,27105,Nobles County,11.6
27,27107,Norman County,12.1
27,27109,Olmsted County,8.6
27,27111,Otter Tail County,10.5
27,27113,Pennington County,9.8
27,27115,Pine County,12.2
27,27117,Pipestone County,10.9
27,27119,Polk County,14.5
27,27121,Pope County,9.1
27,27123,Ramsey County,13.9
27,27125,Red Lake County,9.8
27,27127,Redwood County,9.1
27,27129,Renville County,9.9
27,27131,Rice County,9.7
27,27133,Rock County,9.4
27,27135,Roseau County,7.8
27,27137,St. Louis County,14.7
27,27139,Scott County,5.5
27,27141,Sherburne County,6.3
27,27143,Sibley County,9.1
27,27145,Stearns County,11.7
27,27147,Steele County,9.1
27,27149,Stevens County,11.1
27,27151,Swift County,10.2
27,27153,Todd County,12.5
27,27155,Traverse County,12.7
27,27157,Wabasha County,7.6
27,27159,Wadena County,14.6
27,27161,Waseca County,9.3
27,27163,Washington County,4.5
27,27165,Watonwan County,11.3
27,27167,Wilkin County,8.9
27,27169,Winona County,11.5
27,27171,Wright County,5.3
27,27173,Yellow Medicine County,9.9
28,280,Mississippi,21
28,281,Adams County,31.4
28,283,Alcorn County,16.9
28,285,Amite County,24
28,287,Attala County,23.8
28,289,Benton County,25.3
28,2811,Bolivar County,35.3
28,2813,Calhoun County,21.9
28,2815,Carroll County,17.4
28,2817,Chickasaw County,22.2
28,2819,Choctaw County,23.1
28,2821,Claiborne County,38.2
28,2823,Clarke County,20.9
28,2825,Clay County,23.9
28,2827,Coahoma County,41.2
28,2829,Copiah County,27.1
28,2831,Covington County,23.5
28,2833,DeSoto County,10.2
28,2835,Forrest County,25.4
28,2837,Franklin County,20.2
28,2839,George County,16.1
28,2841,Greene County,24.1
28,2843,Grenada County,22.5
28,2845,Hancock County,17.2
28,2847,Harrison County,20.5
28,2849,Hinds County,20.8
28,2851,Holmes County,42.5
28,2853,Humphreys County,38.9
28,2855,Issaquena County,40.5
28,2857,Itawamba County,18.1
28,2859,Jackson County,17.6
28,2861,Jasper County,22.7
28,2863,Jefferson County,33.7
28,2865,Jefferson Davis County,26.9
28,2867,Jones County,20.5
28,2869,Kemper County,28.3
28,2871,Lafayette County,20.7
28,2873,Lamar County,12.6
28,2875,Lauderdale County,23.7
28,2877,Lawrence County,19.7
28,2879,Leake County,24.9
28,2881,Lee County,17
28,2883,Leflore County,35.6
28,2885,Lincoln County,20
28,2887,Lowndes County,21.2
28,2889,Madison County,12
28,2891,Marion County,27
28,2893,Marshall County,23
28,2895,Monroe County,19.4
28,2897,Montgomery County,24.2
28,2899,Neshoba County,22.5
28,28101,Newton County,21.7
28,28103,Noxubee County,31.6
28,28105,Oktibbeha County,28.3
28,28107,Panola County,22.7
28,28109,Pearl River County,18.6
28,28111,Perry County,21.4
28,28113,Pike County,30.1
28,28115,Pontotoc County,18.4
28,28117,Prentiss County,24.2
28,28119,Quitman County,34.3
28,28121,Rankin County,9.5
28,28123,Scott County,22.6
28,28125,Sharkey County,35
28,28127,Simpson County,23.1
28,28129,Smith County,18.9
28,28131,Stone County,20.3
28,28133,Sunflower County,35.1
28,28135,Tallahatchie County,37.2
28,28137,Tate County,17.2
28,28139,Tippah County,24.8
28,28141,Tishomingo County,17.6
28,28143,Tunica County,31.3
28,28145,Union County,13.1
28,28147,Walthall County,24.1
28,28149,Warren County,24.1
28,28151,Washington County,34.2
28,28153,Wayne County,25.3
28,28155,Webster County,20.7
28,28157,Wilkinson County,35.1
28,28159,Winston County,23
28,28161,Yalobusha County,22.9
28,28163,Yazoo County,34.8
29,290,Missouri,14
29,291,Adair County,23.8
29,293,Andrew County,9.7
29,295,Atchison County,12.8
29,297,Audrain County,17
29,299,Barry County,21.4
29,2911,Barton County,16.1
29,2913,Bates County,13.8
29,2915,Benton County,17.9
29,2917,Bollinger County,17.4
29,2919,Boone County,16.6
29,2921,Buchanan County,17.8
29,2923,Butler County,22
29,2925,Caldwell County,12.7
29,2927,Callaway County,11.6
29,2929,Camden County,16.8
29,2931,Cape Girardeau County,15.2
29,2933,Carroll County,16.6
29,2935,Carter County,21.2
29,2937,Cass County,8.7
29,2939,Cedar County,19.8
29,2941,Chariton County,13.3
29,2943,Christian County,10.7
29,2945,Clark County,15.5
29,2947,Clay County,8.4
29,2949,Clinton County,10.4
29,2951,Cole County,10.9
29,2953,Cooper County,14.7
29,2955,Crawford County,18.6
29,2957,Dade County,17.5
29,2959,Dallas County,18.6
29,2961,Daviess County,16.9
29,2963,DeKalb County,15.7
29,2965,Dent County,19.8
29,2967,Douglas County,19.8
29,2969,Dunklin County,27.2
29,2971,Franklin County,10.7
29,2973,Gasconade County,12.1
29,2975,Gentry County,14.6
29,2977,Greene County,16.5
29,2979,Grundy County,17.1
29,2981,Harrison County,18.1
29,2983,Henry County,20.7
29,2985,Hickory County,19.3
29,2987,Holt County,14.1
29,2989,Howard County,15.9
29,2991,Howell County,20.5
29,2993,Iron County,22.4
29,2995,Jackson County,15.5
29,2997,Jasper County,17.5
29,2999,Jefferson County,10.1
29,29101,Johnson County,14.4
29,29103,Knox County,18.9
29,29105,Laclede County,15.7
29,29107,Lafayette County,12.7
29,29109,Lawrence County,14.9
29,29111,Lewis County,16.9
29,29113,Lincoln County,11.2
29,29115,Linn County,16.1
29,29117,Livingston County,17.6
29,29119,McDonald County,21.4
29,29121,Macon County,16.3
29,29123,Madison County,18
29,29125,Maries County,15.2
29,29127,Marion County,14.5
29,29129,Mercer County,13.6
29,29131,Miller County,16.3
29,29133,Mississippi County,28.4
29,29135,Moniteau County,11.6
29,29137,Monroe County,15.4
29,29139,Montgomery County,15.6
29,29141,Morgan County,19.6
29,29143,New Madrid County,25
29,29145,Newton County,14.3
29,29147,Nodaway County,17
29,29149,Oregon County,24.9
29,29151,Osage County,8.6
29,29153,Ozark County,25.3
29,29155,Pemiscot County,30.9
29,29157,Perry County,10.3
29,29159,Pettis County,15.2
29,29161,Phelps County,19.6
29,29163,Pike County,18
29,29165,Platte County,6.1
29,29167,Polk County,16.8
29,29169,Pulaski County,14.2
29,29171,Putnam County,17.5
29,29173,Ralls County,10.9
29,29175,Randolph County,16.1
29,29177,Ray County,11
29,29179,Reynolds County,22.1
29,29181,Ripley County,27.7
29,29183,St. Charles County,5.2
29,29185,St. Clair County,20.7
