State Code,County Code,Name,Percentage Investment
29,29186,Ste. Genevieve County,11.7
29,29187,St. Francois County,16.3
29,29189,St. Louis County,9.2
29,29195,Saline County,15.9
29,29197,Schuyler County,19.8
29,29199,Scotland County,16.1
29,29201,Scott County,18.4
29,29203,Shannon County,26.4
29,29205,Shelby County,16.6
29,29207,Stoddard County,19.1
29,29209,Stone County,12.9
29,29211,Sullivan County,17
29,29213,Taney County,17
29,29215,Texas County,29.9
29,29217,Vernon County,17.5
29,29219,Warren County,11.8
29,29221,Washington County,22
29,29223,Wayne County,26
29,29225,Webster County,16.7
29,29227,Worth County,14.2
29,29229,Wright County,24.2
29,29510,St. Louis city,24.3
30,300,Montana,13.4
30,301,Beaverhead County,14.4
30,303,Big Horn County,25.5
30,305,Blaine County,24.3
30,307,Broadwater County,10.6
30,309,Carbon County,10.3
30,3011,Carter County,13.8
30,3013,Cascade County,14.2
30,3015,Chouteau County,15.7
30,3017,Custer County,11.4
30,3019,Daniels County,10.3
30,3021,Dawson County,11.2
30,3023,Deer Lodge County,18.6
30,3025,Fallon County,8.5
30,3027,Fergus County,14.6
30,3029,Flathead County,12.3
30,3031,Gallatin County,11.4
30,3033,Garfield County,13.8
30,3035,Glacier County,28.3
30,3037,Golden Valley County,18.3
30,3039,Granite County,13.1
30,3041,Hill County,19.5
30,3043,Jefferson County,8.8
30,3045,Judith Basin County,13.4
30,3047,Lake County,19.2
30,3049,Lewis and Clark County,10.4
30,3051,Liberty County,20.2
30,3053,Lincoln County,18.7
30,3055,McCone County,15.6
30,3057,Madison County,11.2
30,3059,Meagher County,18.3
30,3061,Mineral County,17.8
30,3063,Missoula County,15.2
30,3065,Musselshell County,17.4
30,3067,Park County,11.7
30,3069,Petroleum County,15.1
30,3071,Phillips County,15.5
30,3073,Pondera County,18.4
30,3075,Powder River County,10.7
30,3077,Powell County,17.5
30,3079,Prairie County,12.1
30,3081,Ravalli County,13.8
30,3083,Richland County,7.5
30,3085,Roosevelt County,23.9
30,3087,Rosebud County,16.6
30,3089,Sanders County,17.6
30,3091,Sheridan County,10.6
30,3093,Silver Bow County,15.5
30,3095,Stillwater County,8.4
30,3097,Sweet Grass County,9.8
30,3099,Teton County,14.1
30,30101,Toole County,16.8
30,30103,Treasure County,10.3
30,30105,Valley County,12.5
30,30107,Wheatland County,19
30,30109,Wibaux County,10.9
30,30111,Yellowstone County,8.8
31,310,Nebraska,11.3
31,311,Adams County,12.7
31,313,Antelope County,11.3
31,315,Arthur County,11.9
31,317,Banner County,12.5
31,319,Blaine County,15.5
31,3111,Boone County,10.1
31,3113,Box Butte County,11.5
31,3115,Boyd County,14.7
31,3117,Brown County,13.8
31,3119,Buffalo County,11.2
31,3121,Burt County,10.7
31,3123,Butler County,8.9
31,3125,Cass County,7.6
31,3127,Cedar County,9.4
31,3129,Chase County,9.3
31,3131,Cherry County,11.9
31,3133,Cheyenne County,9.4
31,3135,Clay County,11.3
31,3137,Colfax County,9.8
31,3139,Cuming County,8.7
31,3141,Custer County,11.6
31,3143,Dakota County,12
31,3145,Dawes County,16.9
31,3147,Dawson County,12.7
31,3149,Deuel County,11.5
31,3151,Dixon County,8.5
31,3153,Dodge County,11.7
31,3155,Douglas County,12.4
31,3157,Dundy County,12.4
31,3159,Fillmore County,9.8
31,3161,Franklin County,13.3
31,3163,Frontier County,12.5
31,3165,Furnas County,14
31,3167,Gage County,11.3
31,3169,Garden County,16.3
31,3171,Garfield County,12.8
31,3173,Gosper County,9.8
31,3175,Grant County,10
31,3177,Greeley County,14.3
31,3179,Hall County,12.7
31,3181,Hamilton County,7.7
31,3183,Harlan County,12.1
31,3185,Hayes County,16.8
31,3187,Hitchcock County,12.9
31,3189,Holt County,10.6
31,3191,Hooker County,8.2
31,3193,Howard County,10.5
31,3195,Jefferson County,10.7
31,3197,Johnson County,12.6
31,3199,Kearney County,9.1
31,31101,Keith County,12.8
31,31103,Keya Paha County,16.1
31,31105,Kimball County,13
31,31107,Knox County,12.9
31,31109,Lancaster County,12.2
31,31111,Lincoln County,9.4
31,31113,Logan County,10.3
31,31115,Loup County,16
31,31117,McPherson County,12.2
31,31119,Madison County,14.3
31,31121,Merrick County,10.4
31,31123,Morrill County,16.5
31,31125,Nance County,12.5
31,31127,Nemaha County,13.4
31,31129,Nuckolls County,12.5
31,31131,Otoe County,9.5
31,31133,Pawnee County,15.4
31,31135,Perkins County,10.6
31,31137,Phelps County,9.2
31,31139,Pierce County,9.6
31,31141,Platte County,9
31,31143,Polk County,8
31,31145,Red Willow County,10.7
31,31147,Richardson County,12.4
31,31149,Rock County,13.8
31,31151,Saline County,11.5
31,31153,Sarpy County,5.8
31,31155,Saunders County,7.4
31,31157,Scotts Bluff County,15.9
31,31159,Seward County,7.9
31,31161,Sheridan County,16.2
31,31163,Sherman County,12.3
31,31165,Sioux County,15.5
31,31167,Stanton County,7.6
31,31169,Thayer County,11.2
31,31171,Thomas County,13.9
31,31173,Thurston County,25.3
31,31175,Valley County,11.6
31,31177,Washington County,7
31,31179,Wayne County,12
31,31181,Webster County,12.9
31,31183,Wheeler County,11.4
31,31185,York County,10.5
32,320,Nevada,14.1
32,321,Churchill County,14.2
32,323,Clark County,14.6
32,325,Douglas County,9.7
32,327,Elko County,10.4
32,329,Esmeralda County,14.8
32,3211,Eureka County,9.9
32,3213,Humboldt County,11.9
32,3215,Lander County,11.9
32,3217,Lincoln County,14.1
32,3219,Lyon County,11.9
32,3221,Mineral County,18.2
32,3223,Nye County,15.9
32,3227,Pershing County,17.5
32,3229,Storey County,7.8
32,3231,Washoe County,12.5
32,3233,White Pine County,14.7
32,32510,Carson City,13
33,330,New Hampshire,7.6
33,331,Belknap County,10
33,333,Carroll County,10.5
33,335,Cheshire County,8.6
33,337,Coos County,13.8
33,339,Grafton County,10.3
33,3311,Hillsborough County,8
33,3313,Merrimack County,7.4
33,3315,Rockingham County,4.2
33,3317,Strafford County,7.7
33,3319,Sullivan County,9.5
34,340,New Jersey,10.4
34,341,Atlantic County,14.2
34,343,Bergen County,6.9
34,345,Burlington County,6.2
34,347,Camden County,12
34,349,Cape May County,11.9
34,3411,Cumberland County,18.4
34,3413,Essex County,16.3
34,3415,Gloucester County,7.8
34,3417,Hudson County,15.6
34,3419,Hunterdon County,4.5
34,3421,Mercer County,11.1
34,3423,Middlesex County,8.6
34,3425,Monmouth County,7.1
34,3427,Morris County,5.4
34,3429,Ocean County,11
34,3431,Passaic County,17.2
34,3433,Salem County,12.6
34,3435,Somerset County,5.2
34,3437,Sussex County,6
34,3439,Union County,10.6
34,3441,Warren County,8.3
35,350,New Mexico,19.1
35,351,Bernalillo County,16.2
35,353,Catron County,23.2
35,355,Chaves County,22
35,356,Cibola County,26.9
35,357,Colfax County,21.4
35,359,Curry County,18.9
35,3511,DeBaca County,21.2
35,3513,Dona Ana County,25.6
35,3515,Eddy County,15.2
35,3517,Grant County,22.8
35,3519,Guadalupe County,25.1
35,3521,Harding County,14.3
35,3523,Hidalgo County,26.7
35,3525,Lea County,18
35,3527,Lincoln County,18.2
35,3528,Los Alamos County,4
35,3529,Luna County,27.6
35,3531,McKinley County,34.4
35,3533,Mora County,25.2
35,3535,Otero County,20.5
35,3537,Quay County,24.6
35,3539,Rio Arriba County,22.5
35,3541,Roosevelt County,22.3
35,3543,Sandoval County,14.5
35,3545,San Juan County,17.4
35,3547,San Miguel County,25.7
35,3549,Santa Fe County,14
35,3551,Sierra County,27
35,3553,Socorro County,25.4
35,3555,Taos County,22.4
35,3557,Torrance County,27.3
35,3559,Union County,20.1
35,3561,Valencia County,18.6
36,360,New York,14.8
36,361,Albany County,12.1
36,363,Allegany County,18.4
36,365,Bronx County,28.6
36,367,Broome County,16.5
36,369,Cattaraugus County,14.6
36,3611,Cayuga County,12.5
36,3613,Chautauqua County,19.2
36,3615,Chemung County,15.2
36,3617,Chenango County,15.2
36,3619,Clinton County,14.4
36,3621,Columbia County,12.7
36,3623,Cortland County,16.4
36,3625,Delaware County,17.5
36,3627,Dutchess County,9.2
36,3629,Erie County,14.2
36,3631,Essex County,12.6
36,3633,Franklin County,18.4
36,3635,Fulton County,15
36,3637,Genesee County,11.4
36,3639,Greene County,16.4
36,3641,Hamilton County,10.2
36,3643,Herkimer County,16.3
36,3645,Jefferson County,15.3
36,3647,Kings County,20.6
36,3649,Lewis County,15.8
36,3651,Livingston County,13.9
36,3653,Madison County,11.1
36,3655,Monroe County,14.7
36,3657,Montgomery County,19.9
36,3659,Nassau County,6.1
36,3661,New York County,17.2
36,3663,Niagara County,12.6
36,3665,Oneida County,16.3
36,3667,Onondaga County,14.6
36,3669,Ontario County,9.6
36,3671,Orange County,12.6
36,3673,Orleans County,15.2
36,3675,Oswego County,17.2
36,3677,Otsego County,14.7
36,3679,Putnam County,6
36,3681,Queens County,13.3
36,3683,Rensselaer County,11.6
36,3685,Richmond County,13.2
36,3687,Rockland County,14.4
36,3689,St. Lawrence County,17.5
36,3691,Saratoga County,6.3
36,3693,Schenectady County,11.4
36,3695,Schoharie County,12.7
36,3697,Schuyler County,15
36,3699,Seneca County,13.5
36,36101,Steuben County,13.2
36,36103,Suffolk County,7.6
36,36105,Sullivan County,16.9
36,36107,Tioga County,12.7
36,36109,Tompkins County,18.5
36,36111,Ulster County,13.9
36,36113,Warren County,11.7
36,36115,Washington County,11.1
36,36117,Wayne County,10.4
36,36119,Westchester County,10
36,36121,Wyoming County,10
36,36123,Yates County,14.1
37,370,North Carolina,15.4
37,371,Alamance County,16.1
37,373,Alexander County,15
37,375,Alleghany County,20.6
37,377,Anson County,25.1
37,379,Ashe County,16.1
37,3711,Avery County,19.7
37,3713,Beaufort County,19
37,3715,Bertie County,24.4
37,3717,Bladen County,26.4
37,3719,Brunswick County,13.8
37,3721,Buncombe County,13.5
37,3723,Burke County,17.7
37,3725,Cabarrus County,11
37,3727,Caldwell County,17.1
37,3729,Camden County,8.7
37,3731,Carteret County,12.3
37,3733,Caswell County,19.7
37,3735,Catawba County,12.7
37,3737,Chatham County,11.7
37,3739,Cherokee County,18.4
37,3741,Chowan County,18.9
37,3743,Clay County,15.3
37,3745,Cleveland County,20.6
37,3747,Columbus County,24.6
37,3749,Craven County,15.3
37,3751,Cumberland County,18.8
37,3753,Currituck County,10.2
37,3755,Dare County,10.9
37,3757,Davidson County,15.4
37,3759,Davie County,11.6
37,3761,Duplin County,21.3
37,3763,Durham County,16.1
37,3765,Edgecombe County,23.9
37,3767,Forsyth County,17.5
37,3769,Franklin County,15.3
37,3771,Gaston County,15.7
37,3773,Gates County,15.2
37,3775,Graham County,19.9
37,3777,Granville County,15.2
37,3779,Greene County,23.7
37,3781,Guilford County,18.3
37,3783,Halifax County,27
37,3785,Harnett County,16.1
37,3787,Haywood County,15.9
37,3789,Henderson County,12.2
37,3791,Hertford County,26.1
37,3793,Hoke County,19.5
37,3795,Hyde County,22.3
37,3797,Iredell County,10.6
37,3799,Jackson County,20.9
37,37101,Johnston County,13.2
37,37103,Jones County,21.5
37,37105,Lee County,16.9
37,37107,Lenoir County,20.6
37,37109,Lincoln County,12.7
37,37111,McDowell County,18.4
37,37113,Macon County,16.4
37,37115,Madison County,18.8
37,37117,Martin County,22.5
37,37119,Mecklenburg County,12.3
37,37121,Mitchell County,16.4
37,37123,Montgomery County,21.4
37,37125,Moore County,11.4
37,37127,Nash County,16.5
37,37129,New Hanover County,17.3
37,37131,Northampton County,22.4
37,37133,Onslow County,13.7
37,37135,Orange County,12.8
37,37137,Pamlico County,18.5
37,37139,Pasquotank County,17
37,37141,Pender County,15
37,37143,Perquimans County,16.9
37,37145,Person County,15.4
37,37147,Pitt County,21.5
37,37149,Polk County,14.5
37,37151,Randolph County,14.4
37,37153,Richmond County,24.9
37,37155,Robeson County,27.8
37,37157,Rockingham County,18.1
37,37159,Rowan County,16.5
37,37161,Rutherford County,18.6
37,37163,Sampson County,19.6
37,37165,Scotland County,27.6
37,37167,Stanly County,13.1
37,37169,Stokes County,12.4
37,37171,Surry County,17
37,37173,Swain County,16.7
37,37175,Transylvania County,16.6
37,37177,Tyrrell County,27.3
37,37179,Union County,9
37,37181,Vance County,24.2
37,37183,Wake County,9.2
37,37185,Warren County,26.4
37,37187,Washington County,26.1
37,37189,Watauga County,24.3
37,37191,Wayne County,20.6
37,37193,Wilkes County,16.8
37,37195,Wilson County,22.3
37,37197,Yadkin County,14
37,37199,Yancey County,19.1
38,380,North Dakota,10.5
38,381,Adams County,9.6
38,383,Barnes County,10.9
38,385,Benson County,29.4
38,387,Billings County,8.9
38,389,Bottineau County,11.1
38,3811,Bowman County,8.2
38,3813,Burke County,9
38,3815,Burleigh County,7.2
38,3817,Cass County,10.7
38,3819,Cavalier County,9.7
38,3821,Dickey County,10.9
38,3823,Divide County,10
38,3825,Dunn County,9.8
38,3827,Eddy County,10.1
38,3829,Emmons County,13.9
38,3831,Foster County,8.9
38,3833,Golden Valley County,9.8
38,3835,Grand Forks County,13.9
38,3837,Grant County,15.6
38,3839,Griggs County,9.6
38,3841,Hettinger County,10.5
38,3843,Kidder County,12.6
38,3845,LaMoure County,11.6
38,3847,Logan County,12.7
38,3849,McHenry County,10.9
38,3851,McIntosh County,12.1
38,3853,McKenzie County,7.9
38,3855,McLean County,9.2
38,3857,Mercer County,6.6
38,3859,Morton County,8.9
38,3861,Mountrail County,9.5
38,3863,Nelson County,11.6
38,3865,Oliver County,10.3
38,3867,Pembina County,9.1
38,3869,Pierce County,13
38,3871,Ramsey County,14.1
38,3873,Ransom County,8.1
38,3875,Renville County,8.2
38,3877,Richland County,10.2
38,3879,Rolette County,26.7
38,3881,Sargent County,7.7
38,3883,Sheridan County,16.9
38,3885,Sioux County,35.3
38,3887,Slope County,11.3
38,3889,Stark County,8
38,3891,Steele County,8.3
38,3893,Stutsman County,11.2
38,3895,Towner County,10.7
38,3897,Traill County,8.4
38,3899,Walsh County,11
38,38101,Ward County,8.8
38,38103,Wells County,10.5
38,38105,Williams County,6.8
39,390,Ohio,14.5
39,391,Adams County,20.2
39,393,Allen County,15.5
39,395,Ashland County,12.2
39,397,Ashtabula County,18.2
39,399,Athens County,28.8
39,3911,Auglaize County,9.2
39,3913,Belmont County,15.7
39,3915,Brown County,16.7
39,3917,Butler County,12.4
39,3919,Carroll County,12.8
39,3921,Champaign County,11.1
39,3923,Clark County,15.7
39,3925,Clermont County,10.6
39,3927,Clinton County,13.4
39,3929,Columbiana County,17.2
39,3931,Coshocton County,12.7
39,3933,Crawford County,13.9
39,3935,Cuyahoga County,18.3
39,3937,Darke County,10.7
39,3939,Defiance County,10.4
39,3941,Delaware County,4.7
39,3943,Erie County,12.5
39,3945,Fairfield County,9.7
39,3947,Fayette County,16
39,3949,Franklin County,16.6
39,3951,Fulton County,8.9
39,3953,Gallia County,20.6
39,3955,Geauga County,5.8
39,3957,Greene County,12.1
39,3959,Guernsey County,18.6
39,3961,Hamilton County,16
39,3963,Hancock County,10
39,3965,Hardin County,13.3
39,3967,Harrison County,16.8
39,3969,Henry County,8.3
39,3971,Highland County,19.8
39,3973,Hocking County,14.5
39,3975,Holmes County,11.7
39,3977,Huron County,12.2
39,3979,Jackson County,18.1
39,3981,Jefferson County,16.3
39,3983,Knox County,12.7
39,3985,Lake County,8.6
39,3987,Lawrence County,17.9
39,3989,Licking County,11.7
39,3991,Logan County,12.2
39,3993,Lorain County,12.4
39,3995,Lucas County,19.8
39,3997,Madison County,11.8
39,3999,Mahoning County,18.7
39,39101,Marion County,14.8
39,39103,Medina County,6.5
39,39105,Meigs County,21.1
39,39107,Mercer County,8.2
39,39109,Miami County,9.5
39,39111,Monroe County,15.2
39,39113,Montgomery County,18.2
39,39115,Morgan County,18.7
39,39117,Morrow County,12.2
39,39119,Muskingum County,14.8
39,39121,Noble County,15.1
39,39123,Ottawa County,10.4
39,39125,Paulding County,10.7
39,39127,Perry County,17
39,39129,Pickaway County,13.2
39,39131,Pike County,20.5
39,39133,Portage County,13.5
39,39135,Preble County,11
39,39137,Putnam County,8.3
39,39139,Richland County,15.8
39,39141,Ross County,18.6
39,39143,Sandusky County,11.6
39,39145,Scioto County,22.1
39,39147,Seneca County,12.9
39,39149,Shelby County,9.4
39,39151,Stark County,13.2
39,39153,Summit County,13.7
39,39155,Trumbull County,17.6
39,39157,Tuscarawas County,12.7
39,39159,Union County,6.1
39,39161,Van Wert County,8.9
39,39163,Vinton County,20.8
39,39165,Warren County,5.4
39,39167,Washington County,13.7
39,39169,Wayne County,11.9
39,39171,Williams County,9.7
39,39173,Wood County,11.4
39,39175,Wyandot County,8.6
40,400,Oklahoma,16.1
40,401,Adair County,29
40,403,Alfalfa County,15.8
40,405,Atoka County,19.9
40,407,Beaver County,11.6
40,409,Beckham County,17.1
40,4011,Blaine County,17.7
40,4013,Bryan County,16.9
40,4015,Caddo County,21.3
40,4017,Canadian County,8.4
40,4019,Carter County,16.4
40,4021,Cherokee County,23.2
40,4023,Choctaw County,26.8
40,4025,Cimarron County,17.7
40,4027,Cleveland County,12.4
40,4029,Coal County,21.9
40,4031,Comanche County,16.2
40,4033,Cotton County,16.9
40,4035,Craig County,17.5
40,4037,Creek County,15.5
40,4039,Custer County,18
40,4041,Delaware County,17.7
40,4043,Dewey County,13.2
40,4045,Ellis County,13
40,4047,Garfield County,14.6
40,4049,Garvin County,17.5
40,4051,Grady County,13.2
40,4053,Grant County,13.3
40,4055,Greer County,26.7
40,4057,Harmon County,26.1
40,4059,Harper County,10.6
40,4061,Haskell County,21.1
40,4063,Hughes County,24.7
40,4065,Jackson County,19.2
40,4067,Jefferson County,22.2
40,4069,Johnston County,21.9
40,4071,Kay County,16.6
40,4073,Kingfisher County,10.4
40,4075,Kiowa County,22.3
40,4077,Latimer County,21
40,4079,Le Flore County,21.6
40,4081,Lincoln County,15.8
40,4083,Logan County,14.5
40,4085,Love County,13.9
40,4087,McClain County,10.8
40,4089,McCurtain County,25.7
40,4091,McIntosh County,21.2
40,4093,Major County,12.1
40,4095,Marshall County,15.7
40,4097,Mayes County,17.5
40,4099,Murray County,13.4
40,40101,Muskogee County,21.4
40,40103,Noble County,13.4
40,40105,Nowata County,17.4
40,40107,Okfuskee County,25.1
40,40109,Oklahoma County,16.3
40,40111,Okmulgee County,20.7
40,40113,Osage County,15.5
40,40115,Ottawa County,19.1
40,40117,Pawnee County,16.6
40,40119,Payne County,25.1
40,40121,Pittsburg County,14.4
40,40123,Pontotoc County,16.3
40,40125,Pottawatomie County,18
40,40127,Pushmataha County,22
40,40129,Roger Mills County,13
40,40131,Rogers County,9.1
40,40133,Seminole County,22.6
40,40135,Sequoyah County,19.6
40,40137,Stephens County,16.7
40,40139,Texas County,13.9
40,40141,Tillman County,23.6
40,40143,Tulsa County,15.7
40,40145,Wagoner County,11.3
40,40147,Washington County,14.3
40,40149,Washita County,16
40,40151,Woods County,13.5
40,40153,Woodward County,12.5
41,410,Oregon,13.4
41,411,Baker County,17.6
41,413,Benton County,18.4
41,415,Clackamas County,8.7
41,417,Clatsop County,12.9
41,419,Columbia County,11
41,4111,Coos County,17.5
41,4113,Crook County,14.2
41,4115,Curry County,14.1
41,4117,Deschutes County,10.6
41,4119,Douglas County,15.6
41,4121,Gilliam County,12.2
41,4123,Grant County,16
41,4125,Harney County,16.4
41,4127,Hood River County,10.7
41,4129,Jackson County,14.6
41,4131,Jefferson County,17.3
41,4133,Josephine County,18
41,4135,Klamath County,19
41,4137,Lake County,15.2
41,4139,Lane County,18.3
41,4141,Lincoln County,19.6
41,4143,Linn County,13.1
41,4145,Malheur County,22.9
41,4147,Marion County,13.6
41,4149,Morrow County,14.8
41,4151,Multnomah County,14.2
41,4153,Polk County,12.1
41,4155,Sherman County,12.2
41,4157,Tillamook County,12.9
41,4159,Umatilla County,15.7
41,4161,Union County,16
41,4163,Wallowa County,14.6
41,4165,Wasco County,14.2
41,4167,Washington County,9
41,4169,Wheeler County,19.6
41,4171,Yamhill County,11.7
42,420,Pennsylvania,12.9
42,421,Adams County,9.4
42,423,Allegheny County,11.5
42,425,Armstrong County,13.8
42,427,Beaver County,9.7
42,429,Bedford County,13.7
42,4211,Berks County,13.1
42,4213,Blair County,13.6
42,4215,Bradford County,11.5
42,4217,Bucks County,6.6
42,4219,Butler County,7.3
42,4221,Cambria County,15.6
42,4223,Cameron County,14.2
42,4225,Carbon County,13.1
42,4227,Centre County,17
42,4229,Chester County,7
42,4231,Clarion County,15.2
42,4233,Clearfield County,14.1
42,4235,Clinton County,17.8
42,4237,Columbia County,13.5
42,4239,Crawford County,14.4
42,4241,Cumberland County,7.9
42,4243,Dauphin County,11.3
42,4245,Delaware County,10.8
42,4247,Elk County,10.1
42,4249,Erie County,15.7
42,4251,Fayette County,17.5
42,4253,Forest County,24.6
42,4255,Franklin County,9.1
42,4257,Fulton County,10.6
42,4259,Greene County,15.7
42,4261,Huntingdon County,13.6
42,4263,Indiana County,20
42,4265,Jefferson County,13.3
42,4267,Juniata County,10.2
42,4269,Lackawanna County,14.1
42,4271,Lancaster County,10.7
42,4273,Lawrence County,13.7
42,4275,Lebanon County,9.9
42,4277,Lehigh County,13.8
42,4279,Luzerne County,14.6
42,4281,Lycoming County,14.6
42,4283,Mc Kean County,17.4
42,4285,Mercer County,16.1
42,4287,Mifflin County,14.7
42,4289,Monroe County,12
42,4291,Montgomery County,6.2
42,4293,Montour County,11.2
42,4295,Northampton County,9.3
42,4297,Northumberland County,14.6
42,4299,Perry County,9.1
42,42101,Philadelphia County,25.3
42,42103,Pike County,9.8
42,42105,Potter County,14
42,42107,Schuylkill County,12.8
42,42109,Snyder County,12.7
42,42111,Somerset County,14.1
42,42113,Sullivan County,12.8
42,42115,Susquehanna County,12.7
42,42117,Tioga County,13.3
42,42119,Union County,11.8
42,42121,Venango County,14.6
42,42123,Warren County,15.3
42,42125,Washington County,9.7
42,42127,Wayne County,13.7
42,42129,Westmoreland County,9.8
42,42131,Wyoming County,11.3
42,42133,York County,9.8
44,440,Rhode Island,13.3
44,441,Bristol County,8.2
44,443,Kent County,9.6
44,445,Newport County,9
44,447,Providence County,15.8
44,449,Washington County,9.8
45,450,South Carolina,15.3
45,451,Abbeville County,15.3
45,453,Aiken County,17
45,455,Allendale County,38.2
45,457,Anderson County,15.4
45,459,Bamberg County,28.4
45,4511,Barnwell County,22.6
45,4513,Beaufort County,10.3
45,4515,Berkeley County,12.3
45,4517,Calhoun County,16.2
45,4519,Charleston County,15
45,4521,Cherokee County,18.6
45,4523,Chester County,19.8
45,4525,Chesterfield County,20.5
45,4527,Clarendon County,24.9
45,4529,Colleton County,23.4
45,4531,Darlington County,21.1
45,4533,Dillon County,25.6
45,4535,Dorchester County,9.5
45,4537,Edgefield County,17.7
45,4539,Fairfield County,21.2
45,4541,Florence County,18.3
45,4543,Georgetown County,15.2
45,4545,Greenville County,10.9
45,4547,Greenwood County,21.7
45,4549,Hampton County,22.3
45,4551,Horry County,15
45,4553,Jasper County,20.7
45,4555,Kershaw County,15.6
45,4557,Lancaster County,13
45,4559,Laurens County,18.2
45,4561,Lee County,27.7
45,4563,Lexington County,11.7
45,4565,McCormick County,18.1
45,4567,Marion County,25.2
45,4569,Marlboro County,28.1
45,4571,Newberry County,18.9
45,4573,Oconee County,14.6
45,4575,Orangeburg County,22.7
45,4577,Pickens County,14.9
45,4579,Richland County,16.4
45,4581,Saluda County,16.7
45,4583,Spartanburg County,15.6
45,4585,Sumter County,20.4
45,4587,Union County,21.2
