State Code,County Code,Name,Percentage Investment
45,4589,Williamsburg County,29.8
45,4591,York County,10.7
46,460,South Dakota,12.9
46,463,Aurora County,10.4
46,465,Beadle County,14
46,467,Bennett County,33.8
46,469,Bon Homme County,14.6
46,4611,Brookings County,14
46,4613,Brown County,10.6
46,4615,Brule County,12.7
46,4617,Buffalo County,39.5
46,4619,Butte County,13.9
46,4621,Campbell County,9.6
46,4623,Charles Mix County,21.7
46,4625,Clark County,11.6
46,4627,Clay County,20
46,4629,Codington County,11.8
46,4631,Corson County,39.1
46,4633,Custer County,10.6
46,4635,Davison County,10.8
46,4637,Day County,14
46,4639,Deuel County,9.8
46,4641,Dewey County,27.5
46,4643,Douglas County,11
46,4645,Edmunds County,10.1
46,4647,Fall River County,12.9
46,4649,Faulk County,13.8
46,4651,Grant County,9.9
46,4653,Gregory County,15.9
46,4655,Haakon County,11.2
46,4657,Hamlin County,9.5
46,4659,Hand County,9
46,4661,Hanson County,8.8
46,4663,Harding County,11.4
46,4665,Hughes County,8.5
46,4667,Hutchinson County,12.7
46,4669,Hyde County,9.3
46,4671,Jackson County,30.7
46,4673,Jerauld County,12.6
46,4675,Jones County,13
46,4677,Kingsbury County,9.4
46,4679,Lake County,8.6
46,4681,Lawrence County,11.9
46,4683,Lincoln County,3.7
46,4685,Lyman County,22.3
46,4687,McCook County,10
46,4689,McPherson County,15.1
46,4691,Marshall County,11
46,4693,Meade County,9.9
46,4695,Mellette County,33
46,4697,Miner County,12.2
46,4699,Minnehaha County,9.9
46,46101,Moody County,10.5
46,46102,Oglala Lakota County,40.7
46,46103,Pennington County,14.5
46,46105,Perkins County,12.7
46,46107,Potter County,9.8
46,46109,Roberts County,17.9
46,46111,Sanborn County,11.7
46,46115,Spink County,11
46,46117,Stanley County,7.9
46,46119,Sully County,7.2
46,46121,Todd County,48.6
46,46123,Tripp County,17.3
46,46125,Turner County,9.2
46,46127,Union County,6.6
46,46129,Walworth County,14.8
46,46135,Yankton County,11.8
46,46137,Ziebach County,43.7
47,470,Tennessee,15.8
47,471,Anderson County,14.4
47,473,Bedford County,14.7
47,475,Benton County,17.9
47,477,Bledsoe County,23.8
47,479,Blount County,11.4
47,4711,Bradley County,14.2
47,4713,Campbell County,24.1
47,4715,Cannon County,15.5
47,4717,Carroll County,18.3
47,4719,Carter County,21.5
47,4721,Cheatham County,11.1
47,4723,Chester County,16
47,4725,Claiborne County,25.4
47,4727,Clay County,22
47,4729,Cocke County,24.2
47,4731,Coffee County,14.3
47,4733,Crockett County,17.6
47,4735,Cumberland County,15.3
47,4737,Davidson County,15.1
47,4739,Decatur County,18.8
47,4741,DeKalb County,19.8
47,4743,Dickson County,13.5
47,4745,Dyer County,20
47,4747,Fayette County,14.5
47,4749,Fentress County,21.4
47,4751,Franklin County,15.5
47,4753,Gibson County,16.9
47,4755,Giles County,16.7
47,4757,Grainger County,20
47,4759,Greene County,17
47,4761,Grundy County,22.6
47,4763,Hamblen County,18.5
47,4765,Hamilton County,13.5
47,4767,Hancock County,30.9
47,4769,Hardeman County,25.2
47,4771,Hardin County,21.5
47,4773,Hawkins County,19.2
47,4775,Haywood County,20
47,4777,Henderson County,17.4
47,4779,Henry County,19.5
47,4781,Hickman County,20.7
47,4783,Houston County,17.8
47,4785,Humphreys County,18.4
47,4787,Jackson County,21.9
47,4789,Jefferson County,15.7
47,4791,Johnson County,25.4
47,4793,Knox County,14.8
47,4795,Lake County,42.7
47,4797,Lauderdale County,24.9
47,4799,Lawrence County,16.7
47,47101,Lewis County,18.5
47,47103,Lincoln County,16.7
47,47105,Loudon County,10.6
47,47107,McMinn County,16.9
47,47109,McNairy County,22
47,47111,Macon County,17.9
47,47113,Madison County,19
47,47115,Marion County,18.3
47,47117,Marshall County,13.2
47,47119,Maury County,11.5
47,47121,Meigs County,18.3
47,47123,Monroe County,19.3
47,47125,Montgomery County,12.9
47,47127,Moore County,10.9
47,47129,Morgan County,22.7
47,47131,Obion County,18.6
47,47133,Overton County,18.7
47,47135,Perry County,22.1
47,47137,Pickett County,17
47,47139,Polk County,16.2
47,47141,Putnam County,19.2
47,47143,Rhea County,18.2
47,47145,Roane County,14.2
47,47147,Robertson County,10.3
47,47149,Rutherford County,10.3
47,47151,Scott County,22
47,47153,Sequatchie County,17.7
47,47155,Sevier County,15.1
47,47157,Shelby County,20.8
47,47159,Smith County,14.6
47,47161,Stewart County,16.4
47,47163,Sullivan County,16.4
47,47165,Sumner County,9.7
47,47167,Tipton County,16.1
47,47169,Trousdale County,15.3
47,47171,Unicoi County,17.3
47,47173,Union County,22.2
47,47175,Van Buren County,19.1
47,47177,Warren County,19.4
47,47179,Washington County,14.8
47,47181,Wayne County,20.9
47,47183,Weakley County,20.8
47,47185,White County,17.7
47,47187,Williamson County,5.2
47,47189,Wilson County,8.1
48,480,Texas,15.6
48,481,Anderson County,20.5
48,483,Andrews County,11.7
48,485,Angelina County,19
48,487,Aransas County,18.8
48,489,Archer County,10.5
48,4811,Armstrong County,10.8
48,4813,Atascosa County,16.3
48,4815,Austin County,14.3
48,4817,Bailey County,16.6
48,4819,Bandera County,14.6
48,4821,Bastrop County,13.2
48,4823,Baylor County,17.6
48,4825,Bee County,27
48,4827,Bell County,12.9
48,4829,Bexar County,16.3
48,4831,Blanco County,10.7
48,4833,Borden County,10.6
48,4835,Bosque County,15.8
48,4837,Bowie County,19.3
48,4839,Brazoria County,9.9
48,4841,Brazos County,24.9
48,4843,Brewster County,14.9
48,4845,Briscoe County,15.4
48,4847,Brooks County,32.2
48,4849,Brown County,17.1
48,4851,Burleson County,14.4
48,4853,Burnet County,11.5
48,4855,Caldwell County,16.6
48,4857,Calhoun County,15.7
48,4859,Callahan County,14.9
48,4861,Cameron County,29.1
48,4863,Camp County,19.2
48,4865,Carson County,8.6
48,4867,Cass County,17.4
48,4869,Castro County,18.1
48,4871,Chambers County,9.2
48,4873,Cherokee County,19.4
48,4875,Childress County,21.5
48,4877,Clay County,13.3
48,4879,Cochran County,23.5
48,4881,Coke County,15.6
48,4883,Coleman County,20.1
48,4885,Collin County,6.3
48,4887,Collingsworth County,19.7
48,4889,Colorado County,14.5
48,4891,Comal County,8.6
48,4893,Comanche County,17.1
48,4895,Concho County,25.8
48,4897,Cooke County,13.8
48,4899,Coryell County,14.2
48,48101,Cottle County,21.4
48,48103,Crane County,10.3
48,48105,Crockett County,16.9
48,48107,Crosby County,24.1
48,48109,Culberson County,23.6
48,48111,Dallam County,11.3
48,48113,Dallas County,16.3
48,48115,Dawson County,21.4
48,48117,Deaf Smith County,17.1
48,48119,Delta County,18.5
48,48121,Denton County,8.2
48,48123,DeWitt County,18.2
48,48125,Dickens County,21.8
48,48127,Dimmit County,27.6
48,48129,Donley County,18.6
48,48131,Duval County,26.3
48,48133,Eastland County,20
48,48135,Ector County,13.9
48,48137,Edwards County,23.3
48,48139,Ellis County,9.7
48,48141,El Paso County,22.7
48,48143,Erath County,19.5
48,48145,Falls County,25.6
48,48147,Fannin County,16.1
48,48149,Fayette County,11.1
48,48151,Fisher County,15.6
48,48153,Floyd County,22.8
48,48155,Foard County,18
48,48157,Fort Bend County,8.3
48,48159,Franklin County,15.8
48,48161,Freestone County,19.1
48,48163,Frio County,25.8
48,48165,Gaines County,14.6
48,48167,Galveston County,12.9
48,48169,Garza County,30
48,48171,Gillespie County,9.8
48,48173,Glasscock County,8.7
48,48175,Goliad County,14.3
48,48177,Gonzales County,17.1
48,48179,Gray County,19.4
48,48181,Grayson County,13.2
48,48183,Gregg County,17.4
48,48185,Grimes County,16.7
48,48187,Guadalupe County,9.8
48,48189,Hale County,21.6
48,48191,Hall County,25.8
48,48193,Hamilton County,15.1
48,48195,Hansford County,13.4
48,48197,Hardeman County,17.8
48,48199,Hardin County,10.8
48,48201,Harris County,16.6
48,48203,Harrison County,17.4
48,48205,Hartley County,9.6
48,48207,Haskell County,24.5
48,48209,Hays County,12.4
48,48211,Hemphill County,10
48,48213,Henderson County,16.8
48,48215,Hidalgo County,31.2
48,48217,Hill County,16.2
48,48219,Hockley County,17.1
48,48221,Hood County,10.3
48,48223,Hopkins County,15.3
48,48225,Houston County,22.1
48,48227,Howard County,17.9
48,48229,Hudspeth County,21.4
48,48231,Hunt County,16.3
48,48233,Hutchinson County,13.1
48,48235,Irion County,8
48,48237,Jack County,17.2
48,48239,Jackson County,13.5
48,48241,Jasper County,19.2
48,48243,Jeff Davis County,13
48,48245,Jefferson County,20.1
48,48247,Jim Hogg County,27.9
48,48249,Jim Wells County,23.2
48,48251,Johnson County,11.3
48,48253,Jones County,21.3
48,48255,Karnes County,21.8
48,48257,Kaufman County,11.4
48,48259,Kendall County,7.4
48,48261,Kenedy County,16.2
48,48263,Kent County,11.5
48,48265,Kerr County,14.8
48,48267,Kimble County,19.4
48,48269,King County,10.7
48,48271,Kinney County,20
48,48273,Kleberg County,22.9
48,48275,Knox County,21.1
48,48277,Lamar County,19.9
48,48279,Lamb County,21.5
48,48281,Lampasas County,13.6
48,48283,La Salle County,26.2
48,48285,Lavaca County,12.5
48,48287,Lee County,12.7
48,48289,Leon County,18
48,48291,Liberty County,15.9
48,48293,Limestone County,21.1
48,48295,Lipscomb County,12.4
48,48297,Live Oak County,17.2
48,48299,Llano County,13.4
48,48301,Loving County,13.3
48,48303,Lubbock County,18.9
48,48305,Lynn County,17.9
48,48307,McCulloch County,18.4
48,48309,McLennan County,18.5
48,48311,McMullen County,12
48,48313,Madison County,17.3
48,48315,Marion County,22.6
48,48317,Martin County,13
48,48319,Mason County,13.2
48,48321,Matagorda County,17.4
48,48323,Maverick County,24.3
48,48325,Medina County,14.4
48,48327,Menard County,21.4
48,48329,Midland County,9.7
48,48331,Milam County,16.3
48,48333,Mills County,15.8
48,48335,Mitchell County,21.6
48,48337,Montague County,16.5
48,48339,Montgomery County,10.9
48,48341,Moore County,11.8
48,48343,Morris County,20
48,48345,Motley County,18.2
48,48347,Nacogdoches County,25.4
48,48349,Navarro County,17.8
48,48351,Newton County,22.8
48,48353,Nolan County,18.4
48,48355,Nueces County,15.1
48,48357,Ochiltree County,11.4
48,48359,Oldham County,14.3
48,48361,Orange County,14
48,48363,Palo Pinto County,16.4
48,48365,Panola County,15.6
48,48367,Parker County,9.3
48,48369,Parmer County,15.5
48,48371,Pecos County,17.1
48,48373,Polk County,20.3
48,48375,Potter County,22
48,48377,Presidio County,24.1
48,48379,Rains County,14.8
48,48381,Randall County,9.1
48,48383,Reagan County,11.8
48,48385,Real County,18.4
48,48387,Red River County,17.1
48,48389,Reeves County,25
48,48391,Refugio County,15.7
48,48393,Roberts County,6.6
48,48395,Robertson County,18.7
48,48397,Rockwall County,5.2
48,48399,Runnels County,17.2
48,48401,Rusk County,15.6
48,48403,Sabine County,17.5
48,48405,San Augustine County,23.8
48,48407,San Jacinto County,17.7
48,48409,San Patricio County,15.8
48,48411,San Saba County,20.1
48,48413,Schleicher County,16.6
48,48415,Scurry County,15.2
48,48417,Shackelford County,14.8
48,48419,Shelby County,21.1
48,48421,Sherman County,13.1
48,48423,Smith County,15.7
48,48425,Somervell County,10.8
48,48427,Starr County,39.9
48,48429,Stephens County,21.4
48,48431,Sterling County,12.7
48,48433,Stonewall County,15.6
48,48435,Sutton County,14.1
48,48437,Swisher County,22.2
48,48439,Tarrant County,13.6
48,48441,Taylor County,16.8
48,48443,Terrell County,18.7
48,48445,Terry County,21.8
48,48447,Throckmorton County,14.9
48,48449,Titus County,14.9
48,48451,Tom Green County,13.4
48,48453,Travis County,12.2
48,48455,Trinity County,20.1
48,48457,Tyler County,18.4
48,48459,Upshur County,15.4
48,48461,Upton County,13.6
48,48463,Uvalde County,25.3
48,48465,Val Verde County,20.7
48,48467,Van Zandt County,14.8
48,48469,Victoria County,14.2
48,48471,Walker County,22.3
48,48473,Waller County,16.5
48,48475,Ward County,12.8
48,48477,Washington County,14.1
48,48479,Webb County,31.8
48,48481,Wharton County,17.4
48,48483,Wheeler County,13.4
48,48485,Wichita County,16.8
48,48487,Wilbarger County,15.8
48,48489,Willacy County,38.3
48,48491,Williamson County,5.8
48,48493,Wilson County,10.4
48,48495,Winkler County,15
48,48497,Wise County,12
48,48499,Wood County,13.2
48,48501,Yoakum County,12.2
48,48503,Young County,14.6
48,48505,Zapata County,29.1
48,48507,Zavala County,34.4
49,490,Utah,10.2
49,491,Beaver County,8.9
49,493,Box Elder County,9.5
49,495,Cache County,12.8
49,497,Carbon County,15.2
49,499,Daggett County,8.2
49,4911,Davis County,6.3
49,4913,Duchesne County,13.8
49,4915,Emery County,12.4
49,4917,Garfield County,10.9
49,4919,Grand County,12.7
49,4921,Iron County,18.4
49,4923,Juab County,10.6
49,4925,Kane County,10.6
49,4927,Millard County,11.2
49,4929,Morgan County,4.3
49,4931,Piute County,17.7
49,4933,Rich County,9.3
49,4935,Salt Lake County,9.4
49,4937,San Juan County,31
49,4939,Sanpete County,16.8
49,4941,Sevier County,13.8
49,4943,Summit County,6
49,4945,Tooele County,8.1
49,4947,Uintah County,11.4
49,4949,Utah County,11.4
49,4951,Wasatch County,5.5
49,4953,Washington County,12.5
49,4955,Wayne County,14.8
49,4957,Weber County,10.8
50,500,Vermont,11.3
50,501,Addison County,9.7
50,503,Bennington County,13.9
50,505,Caledonia County,13.5
50,507,Chittenden County,9.6
50,509,Essex County,15.7
50,5011,Franklin County,10.5
50,5013,Grand Isle County,8.8
50,5015,Lamoille County,12.1
50,5017,Orange County,10.6
50,5019,Orleans County,15.5
50,5021,Rutland County,13.3
50,5023,Washington County,10.8
50,5025,Windham County,12.7
50,5027,Windsor County,10
51,510,Virginia,11
51,511,Accomack County,20
51,513,Albemarle County,8.5
51,515,Alleghany County,14.9
51,517,Amelia County,10.4
51,519,Amherst County,14.3
51,5111,Appomattox County,13.9
51,5113,Arlington County,7.5
51,5115,Augusta County,9.2
51,5117,Bath County,11.7
51,5119,Bedford County,9.6
51,5121,Bland County,13.8
51,5123,Botetourt County,7.8
51,5125,Brunswick County,22.8
51,5127,Buchanan County,25.1
51,5129,Buckingham County,17.6
51,5131,Campbell County,13.3
51,5133,Caroline County,9.9
51,5135,Carroll County,16.3
51,5136,Charles City County,12.4
51,5137,Charlotte County,20.8
51,5141,Chesterfield County,7
51,5143,Clarke County,7.9
51,5145,Craig County,12.6
51,5147,Culpeper County,9.8
51,5149,Cumberland County,18.2
51,5151,Dickenson County,25.6
51,5153,Dinwiddie County,13
51,5157,Essex County,13.1
51,5159,Fairfax County,6
51,5161,Fauquier County,5.8
51,5163,Floyd County,13.7
51,5165,Fluvanna County,7.5
51,5167,Franklin County,13.2
51,5169,Frederick County,6.8
51,5171,Giles County,12.2
51,5173,Gloucester County,9.4
51,5175,Goochland County,6.4
51,5177,Grayson County,17.4
51,5179,Greene County,8.4
51,5181,Greensville County,25.4
51,5183,Halifax County,18.7
51,5185,Hanover County,5.8
51,5187,Henrico County,9.2
51,5189,Henry County,18.4
51,5191,Highland County,13.3
51,5193,Isle of Wight County,9.5
51,5195,James City County,6.5
51,5197,King and Queen County,13.4
51,5199,King George County,6.8
51,51101,King William County,7.7
51,51103,Lancaster County,14
51,51105,Lee County,29.9
51,51107,Loudoun County,3.5
51,51109,Louisa County,12.2
51,51111,Lunenburg County,19.8
51,51113,Madison County,11.2
51,51115,Mathews County,10.1
51,51117,Mecklenburg County,15.9
51,51119,Middlesex County,14.2
51,51121,Montgomery County,20.3
51,51125,Nelson County,12.6
51,51127,New Kent County,5.9
51,51131,Northampton County,20.3
51,51133,Northumberland County,13.4
51,51135,Nottoway County,22.9
51,51137,Orange County,9.2
51,51139,Page County,16.4
51,51141,Patrick County,17.9
51,51143,Pittsylvania County,13.6
51,51145,Powhatan County,6.6
51,51147,Prince Edward County,22.6
51,51149,Prince George County,9.5
51,51153,Prince William County,7.4
51,51155,Pulaski County,14.4
51,51157,Rappahannock County,9.9
51,51159,Richmond County,19.3
51,51161,Roanoke County,7.4
51,51163,Rockbridge County,12.3
51,51165,Rockingham County,9.7
51,51167,Russell County,16.9
51,51169,Scott County,19.5
51,51171,Shenandoah County,10.8
51,51173,Smyth County,18.1
51,51175,Southampton County,15.6
51,51177,Spotsylvania County,7.4
51,51179,Stafford County,5.7
51,51181,Surry County,13.4
51,51183,Sussex County,23.1
51,51185,Tazewell County,18
51,51187,Warren County,10.3
51,51191,Washington County,14.7
51,51193,Westmoreland County,14.8
51,51195,Wise County,23.5
51,51197,Wythe County,14.4
51,51199,York County,5.1
51,51510,Alexandria city,10.5
51,51520,Bristol city,23.6
51,51530,Buena Vista city,16.2
51,51540,Charlottesville city,22.8
51,51550,Chesapeake city,8.6
51,51570,Colonial Heights city,10.4
51,51580,Covington city,15.9
51,51590,Danville city,22.3
51,51595,Emporia city,23.2
51,51600,Fairfax city,6.8
51,51610,Falls Church city,3.6
51,51620,Franklin city,18.2
51,51630,Fredericksburg city,14.6
51,51640,Galax city,20.5
51,51650,Hampton city,16.4
51,51660,Harrisonburg city,28.4
51,51670,Hopewell city,20.7
51,51678,Lexington city,22.2
51,51680,Lynchburg city,17.8
51,51683,Manassas city,9.7
51,51685,Manassas Park city,7.8
51,51690,Martinsville city,23.2
51,51700,Newport News city,14.7
51,51710,Norfolk city,21.3
51,51720,Norton city,23
51,51730,Petersburg city,25.2
51,51735,Poquoson city,5.4
51,51740,Portsmouth city,18.2
51,51750,Radford city,27.2
51,51760,Richmond city,26.2
51,51770,Roanoke city,22.3
51,51775,Salem city,9.2
51,51790,Staunton city,12.8
51,51800,Suffolk city,11.7
51,51810,Virginia Beach city,8.3
51,51820,Waynesboro city,14.6
51,51830,Williamsburg city,21.1
51,51840,Winchester city,15
53,530,Washington,11.3
53,531,Adams County,19.5
53,533,Asotin County,14.6
53,535,Benton County,10.5
53,537,Chelan County,11.5
53,539,Clallam County,15.3
53,5311,Clark County,9
53,5313,Columbia County,14
53,5315,Cowlitz County,16.3
53,5317,Douglas County,12.8
53,5319,Ferry County,21.3
53,5321,Franklin County,14.9
53,5323,Garfield County,13.9
53,5325,Grant County,16.1
53,5327,Grays Harbor County,15.2
53,5329,Island County,9.4
53,5331,Jefferson County,12
53,5333,King County,9.3
53,5335,Kitsap County,10.1
53,5337,Kittitas County,18.2
53,5339,Klickitat County,15.5
53,5341,Lewis County,14.7
53,5343,Lincoln County,12.5
53,5345,Mason County,14.9
53,5347,Okanogan County,19.7
53,5349,Pacific County,17
53,5351,Pend Oreille County,16.2
53,5353,Pierce County,12.1
53,5355,San Juan County,9.9
53,5357,Skagit County,11.3
53,5359,Skamania County,13.5
53,5361,Snohomish County,8
53,5363,Spokane County,13.3
53,5365,Stevens County,14.3
53,5367,Thurston County,10.4
53,5369,Wahkiakum County,12.8
53,5371,Walla Walla County,14.2
53,5373,Whatcom County,15.2
53,5375,Whitman County,25.9
53,5377,Yakima County,18.2
54,540,West Virginia,17.9
54,541,Barbour County,22.4
54,543,Berkeley County,12.9
54,545,Boone County,24.2
54,547,Braxton County,21.3
54,549,Brooke County,13.4
54,5411,Cabell County,21.9
54,5413,Calhoun County,21.8
54,5415,Clay County,29
54,5417,Doddridge County,19.7
54,5419,Fayette County,19.7
54,5421,Gilmer County,27.1
54,5423,Grant County,15
54,5425,Greenbrier County,16
54,5427,Hampshire County,15.7
54,5429,Hancock County,13.2
54,5431,Hardy County,15.2
54,5433,Harrison County,14.6
54,5435,Jackson County,15.7
54,5437,Jefferson County,10.1
54,5439,Kanawha County,16.8
54,5441,Lewis County,18.4
54,5443,Lincoln County,24.2
54,5445,Logan County,24.4
54,5447,McDowell County,36.3
54,5449,Marion County,17.6
54,5451,Marshall County,17.5
54,5453,Mason County,17.9
54,5455,Mercer County,20.2
54,5457,Mineral County,15.6
54,5459,Mingo County,28.2
54,5461,Monongalia County,18.5
54,5463,Monroe County,17.3
54,5465,Morgan County,11.9
54,5467,Nicholas County,21.4
54,5469,Ohio County,15.8
54,5471,Pendleton County,16.2
54,5473,Pleasants County,14.3
54,5475,Pocahontas County,18.3
54,5477,Preston County,17.4
54,5479,Putnam County,10.8
54,5481,Raleigh County,17.4
54,5483,Randolph County,18.7
54,5485,Ritchie County,18.2
54,5487,Roane County,22.1
54,5489,Summers County,24.7
54,5491,Taylor County,16.4
54,5493,Tucker County,15.8
54,5495,Tyler County,16.1
54,5497,Upshur County,20.2
54,5499,Wayne County,21.5
54,54101,Webster County,30
54,54103,Wetzel County,19.5
54,54105,Wirt County,18.1
54,54107,Wood County,17.2
54,54109,Wyoming County,23.9
55,550,Wisconsin,11.8
55,551,Adams County,13.9
55,553,Ashland County,14.5
55,555,Barron County,11.3
55,557,Bayfield County,12.4
55,559,Brown County,9.8
55,5511,Buffalo County,10.5
55,5513,Burnett County,13.8
55,5515,Calumet County,5
55,5517,Chippewa County,11.5
55,5519,Clark County,13.8
55,5521,Columbia County,8.2
55,5523,Crawford County,14.2
55,5525,Dane County,10.9
55,5527,Dodge County,9.8
55,5529,Door County,8.3
55,5531,Douglas County,13.6
55,5533,Dunn County,12.5
55,5535,Eau Claire County,13.1
55,5537,Florence County,12.3
55,5539,Fond du Lac County,7.7
55,5541,Forest County,15.9
55,5543,Grant County,16.7
55,5545,Green County,8.2
55,5547,Green Lake County,11.6
55,5549,Iowa County,8.8
55,5551,Iron County,14.4
55,5553,Jackson County,11.1
55,5555,Jefferson County,9.3
55,5557,Juneau County,14.4
55,5559,Kenosha County,13
55,5561,Kewaunee County,7.6
55,5563,La Crosse County,13.3
55,5565,Lafayette County,11.7
55,5567,Langlade County,14.2
55,5569,Lincoln County,10
55,5571,Manitowoc County,9.2
55,5573,Marathon County,10.4
55,5575,Marinette County,12.4
55,5577,Marquette County,12
55,5578,Menominee County,27.2
55,5579,Milwaukee County,19.8
55,5581,Monroe County,12
55,5583,Oconto County,9.1
55,5585,Oneida County,9.6
55,5587,Outagamie County,8
55,5589,Ozaukee County,5.4
55,5591,Pepin County,11.5
55,5593,Pierce County,8.1
55,5595,Polk County,9.9
55,5597,Portage County,11.5
55,5599,Price County,11.1
55,55101,Racine County,13.6
55,55103,Richland County,13.4
55,55105,Rock County,12.9
55,55107,Rusk County,13.8
55,55109,St. Croix County,5.6
55,55111,Sauk County,10.1
55,55113,Sawyer County,15.2
55,55115,Shawano County,11.9
55,55117,Sheboygan County,7.1
55,55119,Taylor County,11.8
55,55121,Trempealeau County,8.2
55,55123,Vernon County,16.5
55,55125,Vilas County,12.6
55,55127,Walworth County,11.2
55,55129,Washburn County,12.7
55,55131,Washington County,5.6
55,55133,Waukesha County,5.2
55,55135,Waupaca County,10.7
55,55137,Waushara County,14.3
55,55139,Winnebago County,11.7
55,55141,Wood County,9.8
56,560,Wyoming,10.9
56,561,Albany County,17.3
56,563,Big Horn County,11.4
56,565,Campbell County,8.4
56,567,Carbon County,12.1
56,569,Converse County,9
56,5611,Crook County,8.3
56,5613,Fremont County,16.8
56,5615,Goshen County,14.6
56,5617,Hot Springs County,13.6
56,5619,Johnson County,8.8
56,5621,Laramie County,10.1
56,5623,Lincoln County,8.6
56,5625,Natrona County,10.4
56,5627,Niobrara County,14.3
56,5629,Park County,11.1
56,5631,Platte County,12
56,5633,Sheridan County,9.2
56,5635,Sublette County,6.7
56,5637,Sweetwater County,9.8
56,5639,Teton County,7.3
56,5641,Uinta County,10.6
56,5643,Washakie County,13.1
56,5645,Weston County,10.7
